curve_id,axis_valid,audit_reasons,source_file,doi,record,series_name,x_name,x_unit,y_name,y_unit,time_factor_to_hours,n_unique_points,duration_hours,x_min_original,x_max_original,y_min_original,y_max_original
10.1007_s42114-024-01208-7_Fig5_A_statistics_stability_performance_curve_pce_daeed4bc9a,True,,lab/data_all/x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/accepted/10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce__101Guanine__Series_2.csv,10.1007/s42114-024-01208-7,Fig5_A_statistics_stability_performance_curve_pce,10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce__101Guanine__Series_2,Time,(h),Normalized PCE,(%),1.0,65,1162.499880998553,14.91893035048571,1177.4188113490386,0.6022374771577016,1.0003613739602342
10.1016_j.apsusc.2023.157901_Fig5_A_stability_performance_curve_pce_bcbd4fd639,True,,lab/data_all/x_time_h/10.1016_j.apsusc.2023.157901/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.apsusc.2023.157901__Fig5__A__stability_performance_curve_pce__Pristine__Series_1.csv,10.1016/j.apsusc.2023.157901,Fig5_A_stability_performance_curve_pce,10.1016_j.apsusc.2023.157901__Fig5__A__stability_performance_curve_pce__Pristine__Series_1,Time,h,Normalized PCE,,1.0,60,1430.5841866177946,-1.293425271523347,1429.2907613462712,0.4947820774172754,1.0011330152928812
10.1016_j.cej.2020.125010_Fig6_A_stability_performance_curve_pce_d502020921,True,,lab/data_all/x_time_day/10.1016_j.cej.2020.125010/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.125010__Fig6__A__stability_performance_curve_pce__Reference_PSCs__Series_1.csv,10.1016/j.cej.2020.125010,Fig6_A_stability_performance_curve_pce,10.1016_j.cej.2020.125010__Fig6__A__stability_performance_curve_pce__Reference_PSCs__Series_1,Time,days,PCE,%,24.0,60,5048.034372263233,0.6386247358631252,210.97339024683117,9.301364082116216,17.484839936010772
10.1016_j.cej.2020.126548_Fig7_E_stability_performance_curve_retention_pce_8e8dcac43c,True,,lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_E_stability_performance_curve_retention_pce/accepted/10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce__UV-360__Series_2.csv,10.1016/j.cej.2020.126548,Fig7_E_stability_performance_curve_retention_pce,10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce__UV-360__Series_2,Time,(h),Normalized PCE,,1.0,48,1182.6111005378225,4.039152179067884,1186.6502527168905,0.934783210578618,1.007110161558514
10.1016_j.cej.2020.126548_Fig7_E_stability_performance_curve_retention_pce_eebde5d32c,True,,lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_E_stability_performance_curve_retention_pce/accepted/10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce__Pristine__Series_1.csv,10.1016/j.cej.2020.126548,Fig7_E_stability_performance_curve_retention_pce,10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce__Pristine__Series_1,Time,(h),Normalized PCE,,1.0,48,1182.6111005378225,-3.509429313726713,1179.1016712240958,0.8417914164616089,1.0036660210356618
10.1016_j.cej.2020.126548_Fig7_F_stability_performance_curve_pce_55dba384b5,True,,lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce__Pristine__Series_1.csv,10.1016/j.cej.2020.126548,Fig7_F_stability_performance_curve_pce,10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce__Pristine__Series_1,Time,(h),Normalized PCE,,1.0,48,1177.7811109186525,2.0916599695462423,1179.8727708881988,0.9003037755504786,1.0086469734230474
10.1016_j.cej.2020.126548_Fig7_F_stability_performance_curve_pce_ecd1d5d819,True,,lab/data_all/x_time_h/10.1016_j.cej.2020.126548/Fig7_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce__UV-360__Series_2.csv,10.1016/j.cej.2020.126548,Fig7_F_stability_performance_curve_pce,10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce__UV-360__Series_2,Time,(h),Normalized PCE,,1.0,47,1152.7219383459153,7.103494484093716,1159.825432830009,0.9781754490213874,1.012032698356565
10.1016_j.cej.2020.126712_Fig5_B_stability_performance_curve_pce_pattern_0b9e145ee1,True,,lab/data_all/x_time_h/10.1016_j.cej.2020.126712/Fig5_B_stability_performance_curve_pce_pattern/accepted/10.1016_j.cej.2020.126712__Fig5__B__stability_performance_curve_pce_pattern__F0__Series_2.csv,10.1016/j.cej.2020.126712,Fig5_B_stability_performance_curve_pce_pattern,10.1016_j.cej.2020.126712__Fig5__B__stability_performance_curve_pce_pattern__F0__Series_2,Aging time (h),(h),Normalized PCE,,1.0,62,1271.664406817245,11.031505356247806,1282.6959121734928,0.1879378862192096,1.009718080632318
10.1016_j.cej.2020.126855_Fig5_whole_stability_4eb1248f65,True,,lab/data_all/x_time_h/10.1016_j.cej.2020.126855/Fig5_whole_stability/accepted/10.1016_j.cej.2020.126855__Fig5__whole__stability__Pristine__Series_1.csv,10.1016/j.cej.2020.126855,Fig5_whole_stability,10.1016_j.cej.2020.126855__Fig5__whole__stability__Pristine__Series_1,Time,(h),PCE,(%),1.0,120,2820.647381761991,-12.908490963784004,2807.7388907982067,15.520927628305852,20.497342840811054
10.1016_j.cej.2020.126992_Fig9_whole_stability_def276ce45,True,,lab/data_all/x_time_day/10.1016_j.cej.2020.126992/Fig9_whole_stability/accepted/10.1016_j.cej.2020.126992__Fig9__whole__stability__0—1.0%_v_v__Series_2.csv,10.1016/j.cej.2020.126992,Fig9_whole_stability,10.1016_j.cej.2020.126992__Fig9__whole__stability__0—1.0%_v_v__Series_2,Time,(Day),Normalized PCE,(%),24.0,81,2361.495866632546,0.8170500260058837,99.21271113569529,0.8194414169186832,1.0074507433573048
10.1016_j.cej.2020.126992_Fig9_whole_stability_f6d46862f2,True,,lab/data_all/x_time_day/10.1016_j.cej.2020.126992/Fig9_whole_stability/accepted/10.1016_j.cej.2020.126992__Fig9__whole__stability__0—0.0%v_v__Series_1.csv,10.1016/j.cej.2020.126992,Fig9_whole_stability,10.1016_j.cej.2020.126992__Fig9__whole__stability__0—0.0%v_v__Series_1,Time,(Day),Normalized PCE,(%),24.0,81,2361.495866632546,0.8170500260058837,99.21271113569529,0.7128534523235592,1.0015291897686869
10.1016_j.cej.2020.127204_Fig6_A_stability_performance_curve_pce_4ef3aba030,True,,lab/data_all/x_time_h/10.1016_j.cej.2020.127204/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127204__Fig6__A__stability_performance_curve_pce__Pristine__Series_1.csv,10.1016/j.cej.2020.127204,Fig6_A_stability_performance_curve_pce,10.1016_j.cej.2020.127204__Fig6__A__stability_performance_curve_pce__Pristine__Series_1,Time,(h),Normalized PCE,,1.0,115,2107.3392966651572,49.380428126040755,2156.719724791198,0.7020430383984552,1.0060628316356608
10.1016_j.cej.2020.127328_Fig2_F_stability_performance_curve_pce_9d518e3989,True,,lab/data_all/x_time_h/10.1016_j.cej.2020.127328/Fig2_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127328__Fig2__F__stability_performance_curve_pce__PSCs_with_pristine_HTM__Series_1.csv,10.1016/j.cej.2020.127328,Fig2_F_stability_performance_curve_pce,10.1016_j.cej.2020.127328__Fig2__F__stability_performance_curve_pce__PSCs_with_pristine_HTM__Series_1,Time,(h),Normalized PCE,,1.0,49,1009.8492518537432,-9.493702884006469,1000.3555489697368,0.2278097169226866,0.998103846826618
10.1016_j.cej.2020.127579_Fig6_B_stability_performance_curve_pce_3b92a97581,True,,lab/data_all/x_time_h/10.1016_j.cej.2020.127579/Fig6_B_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127579__Fig6__B__stability_performance_curve_pce__control__Series_1.csv,10.1016/j.cej.2020.127579,Fig6_B_stability_performance_curve_pce,10.1016_j.cej.2020.127579__Fig6__B__stability_performance_curve_pce__control__Series_1,Time,h,Normalized PCE,,1.0,88,4130.349935974709,14.014123445370616,4144.36405942008,0.4673761954126935,0.981690180686871
10.1016_j.cej.2021.129482_Fig5_F_stability_performance_curve_pce_41abe587c1,True,,lab/data_all/x_time_day/10.1016_j.cej.2021.129482/Fig5_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.129482__Fig5__F__stability_performance_curve_pce__Control__Series_1.csv,10.1016/j.cej.2021.129482,Fig5_F_stability_performance_curve_pce,10.1016_j.cej.2021.129482__Fig5__F__stability_performance_curve_pce__Control__Series_1,Time,days,Normalized PCE,,24.0,40,2066.6056949083722,-0.2062588085383474,85.90231181264382,0.4475077665960948,0.9995058566200254
10.1016_j.cej.2021.130572_Fig5_A_stability_performance_curve_pce_5485630fba,True,,lab/data_all/x_time_h/10.1016_j.cej.2021.130572/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130572__Fig5__A__stability_performance_curve_pce__O-_w_o_HEMA__Series_2.csv,10.1016/j.cej.2021.130572,Fig5_A_stability_performance_curve_pce,10.1016_j.cej.2021.130572__Fig5__A__stability_performance_curve_pce__O-_w_o_HEMA__Series_2,Time,(h),Normalized PCE,,1.0,67,1006.9296487328907,-7.152716325834206,999.7769324070564,0.8893032467619311,1.0172165152626826
10.1016_j.cej.2021.130685_Fig5_E_stability_performance_curve_pce_a37d36c33d,True,,lab/data_all/x_time_h/10.1016_j.cej.2021.130685/Fig5_E_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130685__Fig5__E__stability_performance_curve_pce__Control__Series_2.csv,10.1016/j.cej.2021.130685,Fig5_E_stability_performance_curve_pce,10.1016_j.cej.2021.130685__Fig5__E__stability_performance_curve_pce__Control__Series_2,Time,(h),Normalized,(PCE),1.0,31,1260.6048898208505,1.6988654156787106,1262.3037552365292,0.0366704064627882,0.996964267348582
10.1016_j.cej.2021.130841_Fig7_A_stability_performance_curve_pce_ccd7407846,True,,lab/data_all/x_time_h/10.1016_j.cej.2021.130841/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.130841__Fig7__A__stability_performance_curve_pce__Without_additive__Series_2.csv,10.1016/j.cej.2021.130841,Fig7_A_stability_performance_curve_pce,10.1016_j.cej.2021.130841__Fig7__A__stability_performance_curve_pce__Without_additive__Series_2,Time,(h),Normalized PCE,,1.0,19,1886.4793999869578,53.64334809030947,1940.1227480772673,0.446117258222761,1.0007601853763817
10.1016_j.cej.2021.131185_Fig7_A_stability_performance_curve_plot_05d785c835,True,,lab/data_all/x_time_h/10.1016_j.cej.2021.131185/Fig7_A_stability_performance_curve_plot/accepted/10.1016_j.cej.2021.131185__Fig7__A__stability_performance_curve_plot__3D__Series_1.csv,10.1016/j.cej.2021.131185,Fig7_A_stability_performance_curve_plot,10.1016_j.cej.2021.131185__Fig7__A__stability_performance_curve_plot__3D__Series_1,Time,(h),Normalized PCE,(%),1.0,77,1041.3714002177107,26.980015595038907,1068.3514158127496,0.3648836861824064,0.9943698316560532
10.1016_j.cej.2021.131444_Fig4_B_stability_performance_curve_5cf73953d9,True,,lab/data_all/x_time_day/10.1016_j.cej.2021.131444/Fig4_B_stability_performance_curve/accepted/10.1016_j.cej.2021.131444__Fig4__B__stability_performance_curve__DC-SnO₂_PSCs__Series_2.csv,10.1016/j.cej.2021.131444,Fig4_B_stability_performance_curve,10.1016_j.cej.2021.131444__Fig4__B__stability_performance_curve__DC-SnO₂_PSCs__Series_2,Time,(day),Normalized PCE,,24.0,47,2017.9697799536725,-0.7651053378495334,83.31696882688682,0.563587254377153,1.0011318650981356
10.1016_j.cej.2023.144561_Fig5_C_stability_performance_curve_pce_033a062bbf,True,,lab/data_all/x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__PEACI__Series_1.csv,10.1016/j.cej.2023.144561,Fig5_C_stability_performance_curve_pce,10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__PEACI__Series_1,Time,(h),Normalized PCE,,1.0,52,1725.860933522741,30.766143423934068,1756.6270769466753,0.8618582834710331,1.0041470260223475
10.1016_j.cej.2023.144561_Fig5_C_stability_performance_curve_pce_22a6b1e18c,True,,lab/data_all/x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__Control__Series_2.csv,10.1016/j.cej.2023.144561,Fig5_C_stability_performance_curve_pce,10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__Control__Series_2,Time,(h),Normalized PCE,,1.0,45,1488.9780602941296,51.070389700672195,1540.0484499948018,0.395862651615478,1.0059256353042392
10.1016_j.cej.2023.144561_Fig5_C_stability_performance_curve_pce_40f1cf25bf,True,,lab/data_all/x_time_h/10.1016_j.cej.2023.144561/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__PEACVPPF__Series_3.csv,10.1016/j.cej.2023.144561,Fig5_C_stability_performance_curve_pce,10.1016_j.cej.2023.144561__Fig5__C__stability_performance_curve_pce__PEACVPPF__Series_3,Time,(h),Normalized PCE,,1.0,53,1759.7013439839714,7.077856101072882,1766.7792000850443,0.9205523897734504,1.0059256353042392
10.1016_j.ceramint.2020.07.260_Fig7_A_stability_performance_curve_pce_11dd60f2c3,True,,lab/data_all/x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__A__stability_performance_curve_pce__Cell_A__Series_2.csv,10.1016/j.ceramint.2020.07.260,Fig7_A_stability_performance_curve_pce,10.1016_j.ceramint.2020.07.260__Fig7__A__stability_performance_curve_pce__Cell_A__Series_2,Aging time,(day),Normalized PCE,,24.0,67,1448.611846879844,-0.6179908321506584,59.74083612117618,0.1742897580832498,0.9803038980222584
10.1016_j.ceramint.2020.07.260_Fig7_A_stability_performance_curve_pce_4fcd5bcf6a,True,,lab/data_all/x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__A__stability_performance_curve_pce__Cell_B__Series_1.csv,10.1016/j.ceramint.2020.07.260,Fig7_A_stability_performance_curve_pce,10.1016_j.ceramint.2020.07.260__Fig7__A__stability_performance_curve_pce__Cell_B__Series_1,Aging time,(day),Normalized PCE,,24.0,65,1404.7145181865155,-0.2521797597062534,58.27759183139856,0.3942798559106397,0.982152554306522
10.1016_j.ceramint.2020.07.260_Fig7_B_stability_performance_curve_pce_b3fb8f69c9,True,,lab/data_all/x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__B__stability_performance_curve_pce__Cell_B__Series_2.csv,10.1016/j.ceramint.2020.07.260,Fig7_B_stability_performance_curve_pce,10.1016_j.ceramint.2020.07.260__Fig7__B__stability_performance_curve_pce__Cell_B__Series_2,Aging time (day),(day),Normalized PCE,,24.0,64,1328.2648848998429,3.252277185798235,58.59664738995836,0.6616734556474337,0.9390502881888442
10.1016_j.ceramint.2020.07.260_Fig7_B_stability_performance_curve_pce_eef7dbe1e1,True,,lab/data_all/x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__B__stability_performance_curve_pce__Cell_A__Series_3.csv,10.1016/j.ceramint.2020.07.260,Fig7_B_stability_performance_curve_pce,10.1016_j.ceramint.2020.07.260__Fig7__B__stability_performance_curve_pce__Cell_A__Series_3,Aging time (day),(day),Normalized PCE,,24.0,66,1412.5991633061824,0.5289827789268635,59.38728125001779,0.217135750514842,0.9500718841838672
10.1016_j.electacta.2018.02.103_Fig5_A_stability_performance_curve_pce_2e2f3dc11f,True,,lab/data_all/x_time_day/10.1016_j.electacta.2018.02.103/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.electacta.2018.02.103__Fig5__A__stability_performance_curve_pce__ZnO-based_PSCs__Series_2.csv,10.1016/j.electacta.2018.02.103,Fig5_A_stability_performance_curve_pce,10.1016_j.electacta.2018.02.103__Fig5__A__stability_performance_curve_pce__ZnO-based_PSCs__Series_2,Time,(days),PCE,(%),24.0,50,2162.323446855905,-0.8754979681395163,89.22131231752317,7.295145445855052,9.665707316997011
10.1016_j.electacta.2019.06.102_Fig6_A_stability_performance_curve_pce_e5bec88805,True,,lab/data_all/x_time_day/10.1016_j.electacta.2019.06.102/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.electacta.2019.06.102__Fig6__A__stability_performance_curve_pce__Tw_o_PVK__Series_1.csv,10.1016/j.electacta.2019.06.102,Fig6_A_stability_performance_curve_pce,10.1016_j.electacta.2019.06.102__Fig6__A__stability_performance_curve_pce__Tw_o_PVK__Series_1,Time,(day),Normalized PCE,(%),24.0,67,1181.629706968632,-0.0090079536792657,49.225563170013736,0.6171558345790393,0.9984086694342312
10.1016_j.electacta.2019.134924_Fig6_A_stability_performance_curve_31aac6a070,True,,lab/data_all/x_time_h/10.1016_j.electacta.2019.134924/Fig6_A_stability_performance_curve/accepted/10.1016_j.electacta.2019.134924__Fig6__A__stability_performance_curve__TiO_SnO-PSCs__Series_2.csv,10.1016/j.electacta.2019.134924,Fig6_A_stability_performance_curve,10.1016_j.electacta.2019.134924__Fig6__A__stability_performance_curve__TiO_SnO-PSCs__Series_2,Time(h),(h),Normalized PCE,,1.0,52,1386.9068467090876,-10.100681102685767,1376.806165606402,0.8338788598085521,1.003574510020184
10.1016_j.electacta.2021.137812_Fig7_A_stability_performance_curve_pce_28545e36fe,True,,lab/data_all/x_time_h/10.1016_j.electacta.2021.137812/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.electacta.2021.137812__Fig7__A__stability_performance_curve_pce__SnO2-PSCs__Series_1.csv,10.1016/j.electacta.2021.137812,Fig7_A_stability_performance_curve_pce,10.1016_j.electacta.2021.137812__Fig7__A__stability_performance_curve_pce__SnO2-PSCs__Series_1,Time,(h),Normalized PCE,,1.0,58,1304.7987178867634,0.1502609037261209,1304.9489787904895,0.7846557314746403,1.0023132816848412
10.1016_j.jallcom.2019.06.161_Fig7_D_photovoltaic_parameter_3aa5f2ca1f,True,,lab/data_all/x_time_day/10.1016_j.jallcom.2019.06.161/Fig7_D_photovoltaic_parameter/accepted/10.1016_j.jallcom.2019.06.161__Fig7__D__photovoltaic_parameter__MAPbIj_ZnAc2__Series_2.csv,10.1016/j.jallcom.2019.06.161,Fig7_D_photovoltaic_parameter,10.1016_j.jallcom.2019.06.161__Fig7__D__photovoltaic_parameter__MAPbIj_ZnAc2__Series_2,Time,(day),PCE,(%),24.0,56,1843.3990680065672,0.3021341641099475,77.11042866438358,11.003776076749483,12.310513505859358
10.1016_j.jallcom.2021.161061_Fig6_whole_stability_bf17e73b17,True,,lab/data_all/x_time_day/10.1016_j.jallcom.2021.161061/Fig6_whole_stability/accepted/10.1016_j.jallcom.2021.161061__Fig6__whole__stability__TiO2_Nanorod_based_PSC__Series_2.csv,10.1016/j.jallcom.2021.161061,Fig6_whole_stability,10.1016_j.jallcom.2021.161061__Fig6__whole__stability__TiO2_Nanorod_based_PSC__Series_2,No of days,,Normalized PCE,(%),24.0,55,1069.2562354581503,4.719994713681325,49.27233785777092,0.9123420873645428,1.0416452708852515
10.1016_j.jallcom.2021.161448_Fig5_whole_figure_7e1c68954c,True,,lab/data_all/x_time_h/10.1016_j.jallcom.2021.161448/Fig5_whole_figure/accepted/10.1016_j.jallcom.2021.161448__Fig5__whole__figure__Solution_process__Series_2.csv,10.1016/j.jallcom.2021.161448,Fig5_whole_figure,10.1016_j.jallcom.2021.161448__Fig5__whole__figure__Solution_process__Series_2,Time,(h),Normalized PCE,,1.0,29,1161.1359816548918,33.51285069133223,1194.648832346224,0.650467591292051,0.9951035586116472
10.1016_j.jcis.2021.07.122_Fig5_E_pce_501ecf7769,True,,lab/data_all/x_time_day/10.1016_j.jcis.2021.07.122/Fig5_E_pce/accepted/10.1016_j.jcis.2021.07.122__Fig5__E__pce__without_Cs₂PdI₆__Series_2.csv,10.1016/j.jcis.2021.07.122,Fig5_E_pce,10.1016_j.jcis.2021.07.122__Fig5__E__pce__without_Cs₂PdI₆__Series_2,Time,day,Normalized PCE,,24.0,42,1405.8259123713865,0.7338499851619247,59.30992966730303,0.6187803976507589,0.9959460418464644
10.1016_j.jechem.2018.01.020_Fig3_D_stability_performance_curve_jsc_157406b4f5,True,,lab/data_all/x_time_h/10.1016_j.jechem.2018.01.020/Fig3_D_stability_performance_curve_jsc/accepted/10.1016_j.jechem.2018.01.020__Fig3__D__stability_performance_curve_jsc__Dyesol_TiO2__Series_2.csv,10.1016/j.jechem.2018.01.020,Fig3_D_stability_performance_curve_jsc,10.1016_j.jechem.2018.01.020__Fig3__D__stability_performance_curve_jsc__Dyesol_TiO2__Series_2,Time,(h),PCE,(%),1.0,37,2532.221807035743,-37.40797094717914,2494.813836088564,16.47588396850851,19.338471824310872
10.1016_j.jechem.2020.03.082_Fig4_D_ff_f093ee4867,True,,lab/data_all/x_time_day/10.1016_j.jechem.2020.03.082/Fig4_D_ff/accepted/10.1016_j.jechem.2020.03.082__Fig4__D__ff__Uncoated_PSCs__Series_1.csv,10.1016/j.jechem.2020.03.082,Fig4_D_ff,10.1016_j.jechem.2020.03.082__Fig4__D__ff__Uncoated_PSCs__Series_1,Time,d,Normalized PCE,,24.0,36,2386.2930164172394,-0.7613354493718063,98.66754023467983,0.6218435356677651,1.0245067235125416
10.1016_j.jechem.2020.08.055_Fig4_A_stability_performance_curve_79be156525,True,,lab/data_all/x_time_h/10.1016_j.jechem.2020.08.055/Fig4_A_stability_performance_curve/accepted/10.1016_j.jechem.2020.08.055__Fig4__A__stability_performance_curve__FA-0__Series_1.csv,10.1016/j.jechem.2020.08.055,Fig4_A_stability_performance_curve,10.1016_j.jechem.2020.08.055__Fig4__A__stability_performance_curve__FA-0__Series_1,Time,(h),Norm. PCE,,1.0,56,5200.465132560066,710.6434270173929,5911.108559577459,0.7215313865849606,0.967531666257919
10.1016_j.jechem.2020.12.022_Fig3_F_stability_performance_curve_pce_6c5eb7c1d1,True,,lab/data_all/x_time_h/10.1016_j.jechem.2020.12.022/Fig3_F_stability_performance_curve_pce/accepted/10.1016_j.jechem.2020.12.022__Fig3__F__stability_performance_curve_pce__PMP__Series_1.csv,10.1016/j.jechem.2020.12.022,Fig3_F_stability_performance_curve_pce,10.1016_j.jechem.2020.12.022__Fig3__F__stability_performance_curve_pce__PMP__Series_1,Time,h,Normalized PCE,,1.0,51,1201.2667000542624,-4.477842009567837,1196.7888580446945,0.7676771703076115,1.0015514547657478
10.1016_j.jechem.2021.05.042_Fig6_E_stability_performance_curve_pce_25f4a754de,True,,lab/data_all/x_time_h/10.1016_j.jechem.2021.05.042/Fig6_E_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.05.042__Fig6__E__stability_performance_curve_pce__PEAI__Series_3.csv,10.1016/j.jechem.2021.05.042,Fig6_E_stability_performance_curve_pce,10.1016_j.jechem.2021.05.042__Fig6__E__stability_performance_curve_pce__PEAI__Series_3,Time,h,Normalized PCE,,1.0,59,2354.384226796093,-4.88196684706088,2349.502259949032,0.8462691984148496,1.0092614261857924
10.1016_j.jechem.2021.05.042_Fig6_E_stability_performance_curve_pce_e7c297c15b,True,,lab/data_all/x_time_h/10.1016_j.jechem.2021.05.042/Fig6_E_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.05.042__Fig6__E__stability_performance_curve_pce__Control__Series_1.csv,10.1016/j.jechem.2021.05.042,Fig6_E_stability_performance_curve_pce,10.1016_j.jechem.2021.05.042__Fig6__E__stability_performance_curve_pce__Control__Series_1,Time,h,Normalized PCE,,1.0,60,2394.977058292577,-13.000533146357723,2381.9765251462195,0.2015443863431205,0.9911511786556876
10.1016_j.jechem.2021.06.023_Fig6_F_sem_image_stability_performance_curve_pce_63159c94e1,True,,lab/data_all/x_time_h/10.1016_j.jechem.2021.06.023/Fig6_F_sem_image_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.06.023__Fig6__F__sem_image_stability_performance_curve_pce__AA__Series_2.csv,10.1016/j.jechem.2021.06.023,Fig6_F_sem_image_stability_performance_curve_pce,10.1016_j.jechem.2021.06.023__Fig6__F__sem_image_stability_performance_curve_pce__AA__Series_2,Time,(h),Normalized PCE,,1.0,51,1222.774445246634,1.0848346524736598,1223.8592798991076,0.8716656642247265,1.0014089499372418
10.1016_j.jechem.2021.06.023_Fig6_F_sem_image_stability_performance_curve_pce_bac4e0f1fa,True,,lab/data_all/x_time_h/10.1016_j.jechem.2021.06.023/Fig6_F_sem_image_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.06.023__Fig6__F__sem_image_stability_performance_curve_pce__CT__Series_1.csv,10.1016/j.jechem.2021.06.023,Fig6_F_sem_image_stability_performance_curve_pce,10.1016_j.jechem.2021.06.023__Fig6__F__sem_image_stability_performance_curve_pce__CT__Series_1,Time,(h),Normalized PCE,,1.0,50,1198.318956341701,3.530383542966945,1201.849339884668,0.8223068055297478,1.0028192030428127
10.1016_j.jmrt.2021.04.070_Fig4_F_sem_image_stability_performance_curve_pce_39ed206ab9,True,,lab/data_all/x_time_h/10.1016_j.jmrt.2021.04.070/Fig4_F_sem_image_stability_performance_curve_pce/accepted/10.1016_j.jmrt.2021.04.070__Fig4__F__sem_image_stability_performance_curve_pce__DBP__Series_1.csv,10.1016/j.jmrt.2021.04.070,Fig4_F_sem_image_stability_performance_curve_pce,10.1016_j.jmrt.2021.04.070__Fig4__F__sem_image_stability_performance_curve_pce__DBP__Series_1,Time,(H),Normalized PCE,(%),1.0,39,1005.154901050619,-14.370171053735874,990.784729996883,0.6974588020468947,1.0117889657433718
10.1016_j.joule.2018.10.011_Fig4_E_jv_curve_stability_performance_pce_1798e309a6,True,,lab/data_all/x_time_h/10.1016_j.joule.2018.10.011/Fig4_E_jv_curve_stability_performance_pce/accepted/10.1016_j.joule.2018.10.011__Fig4__E__jv_curve_stability_performance_pce__GTA-ATS-IPA__Series_3.csv,10.1016/j.joule.2018.10.011,Fig4_E_jv_curve_stability_performance_pce,10.1016_j.joule.2018.10.011__Fig4__E__jv_curve_stability_performance_pce__GTA-ATS-IPA__Series_3,Time,h,Normalized PCE,,1.0,116,1049.3399654283794,1.08915947469535,1050.4291249030748,0.9630314918963654,1.0901394812856176
10.1016_j.joule.2018.10.011_Fig4_E_jv_curve_stability_performance_pce_7132e320ec,True,,lab/data_all/x_time_h/10.1016_j.joule.2018.10.011/Fig4_E_jv_curve_stability_performance_pce/accepted/10.1016_j.joule.2018.10.011__Fig4__E__jv_curve_stability_performance_pce__GTA-ATS-Tol__Series_2.csv,10.1016/j.joule.2018.10.011,Fig4_E_jv_curve_stability_performance_pce,10.1016_j.joule.2018.10.011__Fig4__E__jv_curve_stability_performance_pce__GTA-ATS-Tol__Series_2,Time,h,Normalized PCE,,1.0,115,1040.2152700768283,7.476446220781142,1047.6917162976094,0.7008712637810326,0.9987806139120924
