openalex_id,doi,title,publication_year,publication_date,type,journal,authors,cited_by_count,is_open_access,oa_status,oa_url,primary_landing_page,primary_pdf_url,matched_queries,relevance_score,screening_status,abstract
https://openalex.org/W4396967639,10.1038/s41467-024-48552-2,Sustainable thermal regulation improves stability and efficiency in all-perovskite tandem solar cells,2024,2024-05-16,article,Nature Communications,S. A. Tan; Chongwen Li; Cheng Peng; Wenjian Yan; Hongkai Bu; Haokun Jiang; Yue Fang; Lin‐Bao Zhang; Hongtao Gao; Zhongmin Zhou,76,True,gold,https://doi.org/10.1038/s41467-024-48552-2,https://doi.org/10.1038/s41467-024-48552-2,,psc_operational_stability,19.76,unscreened,"Mixed Sn-Pb perovskites have emerged as promising photovoltaic materials for both single- and multi-junction solar cells. However, achieving their scale-up and practical application requires further enhancement in stability. We identify that their poor thermal conductivity results in insufficient thermal transfer, leading to heat accumulation within the absorber layer that accelerates thermal degradation. A thermal regulation strategy by incorporating carboranes into perovskites is developed; these are electron-delocalized carbon-boron molecules known for their efficient heat transfer capability. We specifically select ortho-carborane due to its low thermal hysteresis. We observe its existence through the perovskite layer showing a decreasing trend from the buried interface to the top surface, effectively transferring heat and lowering the surface temperature by around 5 °C under illumination. o-CB also facilitates hole extraction at the perovskite/PEDOT:PSS interface and reduces charge recombination. These enable mixed Sn-Pb cells to exhibit improved thermal stability, retaining 80% of their initial efficiencies after aging at 85 °C for 1080 hours. When integrated into monolithic all-perovskite tandems, we achieve efficiencies of over 27%. A tandem cell maintains 87% of its initial PCE after 704 h of continuous operation under illumination."
https://openalex.org/W4386398772,10.1002/adma.202306415,Uracil Induced Simultaneously Strengthening Grain Boundaries and Interfaces Enables High‐Performance Perovskite Solar Cells with Superior Operational Stability,2023,2023-09-03,article,Advanced Materials,Min Wang; Haoxuan Sun; Meng Wang; Linxing Meng; Liang Li,70,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202306415,https://doi.org/10.1002/adma.202306415,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202306415,psc_operational_stability,19.7,unscreened,"Abstract The operational stability is a huge obstacle to further commercialization of perovskite solar cells. To address this critical issue, in this work, uracil is introduced as a “binder” into the perovskite film to simultaneously improve the power conversion efficiency (PCE) and operational stability. Uracil can efficiently passivate defects and strengthen grain boundaries to enhance the stability of perovskite films. Moreover, the uracil also strengthens the interface between the perovskite and the Tin oxide (SnO2) electron transport layer to increase the binding force. The uracil‐modified devices deliver a champion PCE of 24.23% (certificated 23.19%) with negligible hysteresis at active area of 0.0625 cm2. In particular, the optimal device exhibits over 90% of its initial PCE after tracking for ≈6000 h at its maximum power point under continuous light, indicating its superior operational stability. Moreover, the devices also show great reproducibility in both PCE and operational stability."
https://openalex.org/W4224275524,10.1016/j.esci.2022.04.001,Suppressed recombination for monolithic inorganic perovskite/silicon tandem solar cells with an approximate efficiency of 23%,2022,2022-04-19,article,eScience,Sanlong Wang; Pengyang Wang; Bingbing Chen; Renjie Li; Ningyu Ren; Yucheng Li; Biao Shi; Qian Huang; Ying Zhao; Michaël Grätzel; Xiaodan Zhang,168,True,diamond,https://www.sciencedirect.com/science/article/pii/S2667141722000404/pdf,https://doi.org/10.1016/j.esci.2022.04.001,https://www.sciencedirect.com/science/article/pii/S2667141722000404/pdf,psc_operational_stability,19.68,unscreened,"Potentially temperature-resistant inorganic perovskite/silicon tandem solar cells (TSCs) are promising devices for boosting efficiency past the single-junction silicon limit. However, undesirable non-radiative recombination generally leads to a significant voltage deficit. Here, we introduce an effective strategy using nickel iodide, an inorganic halide salt, to passivate iodine vacancies and suppress non-radiative recombination. NiI2-treated CsPbI3-xBrx inorganic perovskite solar cells with a 1.80 ​eV bandgap exhibited an efficiency of 19.53% and a voltage of 1.36 ​V, corresponding to a voltage deficit of 0.44 ​V. Importantly, the treated device demonstrated excellent operational stability, maintaining 95.7% of its initial efficiency after maximum power point tracking for 300 ​h under continuous illumination in a N2 atmosphere. By combining this inorganic perovskite top cell with a narrower bandgap silicon bottom cell, we for the first time achieved monolithic inorganic perovskite/silicon TSCs, which exhibited an efficiency of 22.95% with an open-circuit voltage of 2.04 ​V. This work provides a promising strategy for using inorganic passivation materials to achieve efficient and stable solar cells."
https://openalex.org/W4380870515,10.1002/adma.202304149,Lattice Strain Regulation Enables High‐Performance Formamidinium Perovskite Photovoltaics,2023,2023-06-16,article,Advanced Materials,Rui Wang; Xin‐Hao Li; Jiahui Qi; Chao Su; Jien Yang; Shaopeng Yang; Mingjian Yuan; Tingwei He,67,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202304149,https://doi.org/10.1002/adma.202304149,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202304149,psc_operational_stability,19.67,unscreened,"Abstract Formamidinium lead iodide (FAPbI3) perovskite possesses an ideal optical bandgap and is a potential material for fabricating the most efficient single‐junction perovskite solar cells (PSCs). Nevertheless, large formamidinium (FA) cations result in residual lattice strain, which reduces the power conversion efficiency (PCE) and operational stability of PSCs. Herein, the modulation of lattice strain in FAPbI3 crystals via a π‐conjugated organic amine, i.e., 4‐pyrene oxy butylamine (PYBA), is proposed. PYBA pairs at the grain boundary serve as a template for the crystallization of FAPbI3 perovskite, thereby inducing a highly oriented crystal and a pure α‐phase film. The PYBA pairs with strong π–π interactions provide a solid fulcrum for external compression strain, thus compensating for the inherent tension strain of FAPbI3 crystals. The strain release elevates the valence band of the perovskite crystals, thereby decreasing the bandgap and trap density. Consequently, the PYBA‐regulated FAPbI3 PSC achieves an excellent PCE of 24.76%. Moreover, the resulting device exhibits improves operational stability and maintains over 80% of its initial PCE after 1500 h under maximum power point tracking conditions."
https://openalex.org/W4384626983,10.1002/adma.202304150,Stabilization of Inorganic Perovskite Solar Cells with a 2D Dion–Jacobson Passivating Layer,2023,2023-07-18,article,Advanced Materials,Luyan Wu; Guixiang Li; Karunanantharajah Prashanthan; Artem Musiienko; Jinzhao Li; Thomas W. Gries; Hao Zhang; Hans Köbler; Patryk Janasik; Augustine Nana Sekyi Appiah; Gopinath Paramasivam; Tianxiao Sun; Meng Li; Daniela Marongiu; Michele Saba; Antonio Abate,65,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202304150,https://doi.org/10.1002/adma.202304150,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202304150,psc_operational_stability,19.65,unscreened,"Abstract Inorganic metal halide perovskites such as CsPbI 3 are promising for high‐performance, reproducible, and robust solar cells. However, inorganic perovskites are sensitive to humidity, which causes the transformation from the black phase to the yellow δ, non‐perovskite phase. Such phase instability has been a significant challenge to long‐term operational stability. Here, a surface dimensionality reduction strategy is reported, using 2‐(4‐aminophenyl)ethylamine cation to construct a Dion–Jacobson 2D phase that covers the surface of the 3D inorganic perovskite structure. The Dion–Jacobson layer mainly grows at the grain boundaries of the perovskite, effectively passivating surface defects and providing favourable interfacial charge transfer. The resulting inorganic perovskite films exhibit excellent humidity resistance when submerged in an aqueous solution (isopropanol:water = 4:1 v/v) and exposed to a 50% humidity air atmosphere. The Dion–Jacobson 2D/3D inorganic perovskite solar cell (PSC) achieves a power conversion efficiency (PCE) of 19.5% with a V oc of 1.197 eV. It retains 83% of its initial PCE after 1260 h of maximum power point tracking under 1.2 sun illumination. The work demonstrates an effective way for stabilizing efficient inorganic perovskite solar cells."
https://openalex.org/W4296880058,10.1039/d2ee01801b,Elimination of light-induced degradation at the nickel oxide-perovskite heterojunction by aprotic sulfonium layers towards long-term operationally stable inverted perovskite solar cells,2022,2022-01-01,article,Energy & Environmental Science,Tianhao Wu; Luis K. Ono; Rengo Yoshioka; Chenfeng Ding; Congyang Zhang; Silvia Mariotti; Jiahao Zhang; Kirill Mitrofanov; Xiao Liu; Hiroshi Segawa; Ryota Kabe; Liyuan Han; Yabing Qi,163,True,hybrid,https://pubs.rsc.org/en/content/articlepdf/2022/ee/d2ee01801b,https://doi.org/10.1039/d2ee01801b,https://pubs.rsc.org/en/content/articlepdf/2022/ee/d2ee01801b,psc_operational_stability,19.63,unscreened,"This work introduces an aprotic sulfonium buffer layer at the nickel oxide–perovskite heterojunction to eliminate the multi-step photochemical reactions, which leads to inverted perovskite solar cells with long-term operational stability."
https://openalex.org/W4285589789,10.1002/adma.202205309,Hot‐Casting‐Assisted Liquid Additive Engineering for Efficient and Stable Perovskite Solar Cells,2022,2022-07-16,article,Advanced Materials,Hanul Min; Junnan Hu; Zhaojian Xu; Tianran Liu; Saeed‐Uz‐Zaman Khan; Kwangdong Roh; Yueh‐Lin Loo; Barry P. Rand,57,True,green,https://www.osti.gov/servlets/purl/1976219,https://doi.org/10.1002/adma.202205309,,psc_stability_mppt,19.57,unscreened,"High-performance inorganic-organic lead halide perovskite solar cells (PSCs) are often fabricated with a liquid additive such as dimethyl sulfoxide (DMSO), which retards crystallization and reduces roughness and pinholes in the perovskite layers. However, DMSO can be trapped during perovskite film formation and induce voids and undesired reaction byproducts upon later processing steps. Here, it is shown that the amount of residual DMSO can be reduced in as-spin-coated films significantly through use of preheated substrates, or a so-called hot-casting method. Hot casting increases the perovskite film thickness given the same concentration of solutions, which allows for reducing the perovskite solution concentration. By reducing the amount of DMSO in proportion to the concentration of perovskite precursors and using hot casting, it is possible to fabricate perovskite layers with improved perovskite-substrate interfaces by suppressing the formation of byproducts, which increase trap density and accelerate degradation of the perovskite layers. The best-performing PSCs exhibit a power conversion efficiency (PCE) of 23.4% (23.0% stabilized efficiency) under simulated solar illumination. Furthermore, encapsulated devices show considerably reduced post-burn-in decay, retaining 75% and 90% of their initial and post-burn-in efficiencies after 3000 h of operation with maximum power point tracking (MPPT) under high power of ultraviolet (UV)-containing continuous light exposure."
https://openalex.org/W4223910349,10.1002/adfm.202201036,Environmental‐Friendly Polymer for Efficient and Stable Inverted Perovskite Solar Cells with Mitigating Lead Leakage,2022,2022-04-14,article,Advanced Functional Materials,Qi Cao; Tong Wang; Jiabao Yang; Yixin Zhang; Yuke Li; Xingyu Pu; Junsong Zhao; Hui Chen; Xiaoqiang Li; Xiaoqiang Li; Ilhom Tojiboyev; Jiangzhao Chen; Lioz Etgar; Xuanhua Li; Xuanhua Li,150,False,closed,,https://doi.org/10.1002/adfm.202201036,,psc_operational_stability,19.5,unscreened,"Abstract Although perovskite solar cells (PSCs) are on the road to industrialization, the operational stability under high efficiency still needs to be improved, and the water solubility of lead ions (Pb 2+ ) will cause environmental pollution problems. Herein, it is successfully implanted an environment‐friendly (biodegradability) poly(butylene adipate‐coterephthalate) polymer (PBAT) into the perovskite film, which can passivate the uncoordinated Pb 2+ and neutral iodine defects of the perovskite material because of the adequate carbonyl groups and benzene rings in PBAT polymer, thereby regulating the crystallization of perovskite film with lower trap density, inhibiting the nonradiative recombination and improving charge carrier transport. As a result, the polymer‐incorporated inverted PSCs achieve optimal conversion efficiencies of 22.07% (0.1 cm 2 ) and 20.31% (1 cm 2 ). Meanwhile, the incorporated device, after being encapsulated, exhibits a prominent improvement in operational stability of high‐efficiency device under maximum power point tracking and continuous one sunlight illumination, maintaining the initial efficiency of 80% for 3249 h. More importantly, the polymer network can protect Pb 2+ from being dissolved by water and prevent nearly 98% of Pb 2+ from leaking by directly immersing the polymer‐coated perovskite film in water. Environmental‐friendly molecules provide new hope for solving lead poisoning and improving device operational stability under high efficiency."
https://openalex.org/W4403599225,10.1021/acsenergylett.4c02220,Sustainable Molecular Passivation via Heat-Induced Disaggregation and Redox Reactions for Inverted Perovskite Solar Cells,2024,2024-10-21,article,ACS Energy Letters,Ziyi Li; Anxin Sun; Congcong Tian; Rongshan Zhuang; Yiting Zheng; Xiling Wu; Beilin Ouyang; Jiajun Du; Jingyu Cai; Jinling Chen; Teng Xue; Ran Li; Tiantian Cen; Yuyang Zhao; Kaibo Zhao; Qianwen Chen; Chun‐Chao Chen,49,False,closed,,https://doi.org/10.1021/acsenergylett.4c02220,,psc_operational_stability,19.49,unscreened,"Molecular materials with high structure-design freedom are used as new interface passivators to reduce nonradiative recombination in inverted perovskite solar cells (PSCs). However, most molecular modifiers are unable to achieve a long-term passivation effect due to self-aggregation. Here, the molecular modifier 1-methyl-2-thiomethyl-1 H -imidazole-5-carboxylate (SMC) with ester and thiol groups is carefully developed. The ester groups weaken self-aggregation triggered by intermolecular hydrogen bonds, making such aggregations easier to disassemble during heating to form a net-like insulating layer with random openings, which dramatically increase charge transport. More importantly, the electron transfer between thiol and disulfide can accelerate the elimination of Pb 0 and I 2 by redox reactions to prevent phase separation. Ultimately, the optimized inverted PSCs with bandgaps of 1.68 and 1.55 eV showed surprising fill factors of 84.83% and 86.18%, resulting in champion efficiencies of 23.45% (certified 22.98%, which is the highest to date for wide-bandgap) and 25.71% (certified 25.28%), respectively. Remarkably, both unencapsulated devices maintained over 94% of their initial efficiency under maximum power point tracking for 600 h (50 °C) and 1000 h (65 °C), respectively, confirming impressive long-term operational stability."
https://openalex.org/W4386950240,10.1021/acsami.3c07903,Inhibition of Sn 2+ Oxidation in FASnI 3 Perovskite Precursor Solution and Enhanced Stability of Perovskite Solar Cells by Reductive Additive,2023,2023-09-22,article,ACS Applied Materials & Interfaces,Md. Abdul Karim; Kiyoto Matsuishi; Md. Emrul Kayesh; Yulu He; Ashraful Islam,46,False,closed,,https://doi.org/10.1021/acsami.3c07903,,psc_operational_stability,19.46,unscreened,"Tin-based halide perovskite solar cells (Sn–PSCs) have attracted a progressive amount of attention as a potential alternative to lead-based PSCs (Pb–PSCs). Sn-perovskite films are fabricated by a solution process spin-coating technique. However, the efficiency of these devices varies significantly with the different batches of precursor solution due to the poor chemical stability of SnI 2 -DMSO and the oxidation of Sn 2+ to Sn 4+ . This study investigated the origin of Sn 2+ oxidation before film formation, and it was identified that the ionization of SnI 2 in dimethyl sulfoxide (DMSO) causes the oxidation of free Sn 2+ and I – ions. To address these issues, this study introduces the reductive additive 4-fluorophenylhydrazine hydrochloride (4F-PHCl) in the FASnI 3 perovskite precursor solution. The hydrazine functional (–NH–NH 2 ) group converted detrimental Sn 4+ and I 2 defects back to Sn 2+ and I – in precursor solution while retaining the properties of the perovskite solution. Furthermore, the addition of 4F-PHCl in the precursor solution effectively slows the crystallization process, enhancing the crystallinity of FASnI 3 perovskite films and guaranteeing the Sn 2+ /I – stoichiometric ratio, ultimately leading to a power conversion efficiency (PCE) of 10.86%. The hydrophobic fluorinated benzene ring in 4F-PHCl ensures moisture stability in perovskite films, allowing unencapsulated PSCs to retain over 92% of their initial PCE in an N 2 -filled glovebox for 130 days. Moreover, the 4F-PHCl-modified encapsulated PSCs showed superior operational stability for 420 h and maintained 95% of their initial PCE for 300 h under maximum power point tracking at 1 sun continuous illumination. This study’s findings provide a promising pathway to create a controlled Sn-based perovskite precursor solution for highly reproducible and stable Pb-free Sn–PSCs."
https://openalex.org/W4388902165,10.1002/anie.202315233,Synchronous Elimination of Excess Photoinstable PbI2 and Interfacial Band Mismatch for Efficient and Stable Perovskite Solar Cells,2023,2023-11-22,article,Angewandte Chemie International Edition,Jiacheng He; Wangping Sheng; Jia Yang; Yang Zhong; Qianqian Cai; Yikun Liu; Zhao Guo; Licheng Tan; Yiwang Chen,45,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.202315233,https://doi.org/10.1002/anie.202315233,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.202315233,psc_operational_stability,19.45,unscreened,"Abstract Eliminating the undesired photoinstability of excess lead iodide (PbI2) in the perovskite film and reducing the energy mismatch between the perovskite layer and heterogeneous interfaces are urgent issues to be addressed in the preparation of perovskite solar cells (PVSCs) by two‐step sequential deposition method. Here, the 1‐ethyl‐3‐methylimidazolium tetrafluoroborate (EMIMBF4) is employed to convert superfluous PbI2 to more robust 1D EMIMPbI3 which can withstand lattice strain, while forming an interfacial dipole layer at the SnO2/perovskite interface to reconfigure the interfacial energy band structure and accelerate the charge extraction. Consequently, the unencapsulated PVSCs device attains a champion efficiency of 24.28 % with one of the highest open‐circuit voltage (1.19 V). Moreover, the unencapsulated devices showcase significantly improved thermal stability, enhanced environmental stability and remarkable operational stability accompanied by 85 % of primitive efficiency retained over 1500 h at maximum power point tracking under continuous illumination."
https://openalex.org/W4397006789,10.1021/acsenergylett.4c00059,Defect Management and Ion Infiltration Barrier Enable High-Performance Perovskite Solar Cells,2024,2024-05-17,article,ACS Energy Letters,Heng Liu; Jiantao Wang; Yating Qu; Hongkang Zhou; Yu Xia; Yueqing Shi; Rui Chen; Tingting Shi; Stefaan De Wolf; Weihai Zhang; Hsing‐Lin Wang,43,False,closed,,https://doi.org/10.1021/acsenergylett.4c00059,,psc_operational_stability,19.43,unscreened,"The stability of perovskite solar cells (PSCs) has been considered as one of the major obstacles toward practical application. Defects in the perovskite layer and ion infiltration from the hole transport layer (HTL) can trigger degradation of n-i-p PSCs. Herein, phenylhydrazine-4-sulfonic acid (PHPA) was employed as an additive to modulate perovskite crystallization during film formation, enlarging the perovskite crystal grain sizes to ∼3 μm. Density functional theory (DFT) calculations revealed that PHPA could effectively inhibit the formation of iodine vacancies (V I ) and passivate the under-coordinated Pb 2+ ions. Additionally, perfluorooctanoic acid (PFOA) was adopted to passivate the surface located dangling Pb 2+ defects, improve the surface hydrophobicity, and inhibit Li + ion migration from the HTL to the bottom perovskite, thus enhancing the device’s environmental and operational stability. Consequently, the resulting devices delivered a champion efficiency of 25.1% with an excellent maximum-power-point (MPP) tracking stability."
https://openalex.org/W4392948097,10.1021/acsenergylett.4c00328,"Artificial Intelligence-Based, Wavelet-Aided Prediction of Long-Term Outdoor Performance of Perovskite Solar Cells",2024,2024-03-19,article,ACS Energy Letters,Ioannis Kouroudis; Kenedy Tabah Tanko; Masoud Karimipour; Aziz Ben Ali; D. Kishore Kumar; Vediappan Sudhakar; Ritesh Kant Gupta; Iris Visoly‐Fisher; Mónica Lira‐Cantú; Alessio Gagliardi,34,True,hybrid,https://pubs.acs.org/doi/pdf/10.1021/acsenergylett.4c00328,https://doi.org/10.1021/acsenergylett.4c00328,https://pubs.acs.org/doi/pdf/10.1021/acsenergylett.4c00328,psc_stability_ml,19.34,unscreened,"The commercial development of perovskite solar cells (PSCs) has been significantly delayed by the constraint of performing time-consuming degradation studies under real outdoor conditions. These are necessary steps to determine the device lifetime, an area where PSCs traditionally suffer. In this work, we demonstrate that the outdoor degradation behavior of PSCs can be predicted by employing accelerated indoor stability analyses. The prediction was possible using a swift and accurate pipeline of machine learning algorithms and mathematical decompositions. By training the algorithms with different indoor stability data sets, we can determine the most relevant stress factors, thereby shedding light on the outdoor degradation pathways. Our methodology is not specific to PSCs and can be extended to other PV technologies where degradation and its mechanisms are crucial elements of their widespread adoption."
https://openalex.org/W4391758769,10.1039/d3ma00828b,The impact of moisture on the stability and degradation of perovskites in solar cells,2024,2024-01-01,article,Materials Advances,Bhushan P. Kore; Mahboubeh Jamshidi; James M. Gardner,233,True,gold,https://pubs.rsc.org/en/content/articlepdf/2024/ma/d3ma00828b,https://doi.org/10.1039/d3ma00828b,https://pubs.rsc.org/en/content/articlepdf/2024/ma/d3ma00828b,psc_light_soaking_recovery;psc_operational_stability,19.33,unscreened,Efficiency and stability are the two most important factors in commercially scalable solar cells.
https://openalex.org/W4362475286,10.1007/s40820-023-01046-0,Review on Chemical Stability of Lead Halide Perovskite Solar Cells,2023,2023-03-31,article,Nano-Micro Letters,Jing Zhuang; Jizheng Wang; Feng Yan,233,True,gold,https://link.springer.com/content/pdf/10.1007/s40820-023-01046-0.pdf,https://doi.org/10.1007/s40820-023-01046-0,https://link.springer.com/content/pdf/10.1007/s40820-023-01046-0.pdf,psc_operational_stability,19.33,unscreened,"Lead halide perovskite solar cells (PSCs) have become a promising next-generation photovoltaic technology due to their skyrocketed power conversion efficiency. However, the device stability issues may restrict their commercial applications, which are dominated by various chemical reactions of perovskite layers. Hence, a comprehensive illustration on the stability of perovskite films in PSCs is urgently needed. In this review article, chemical reactions of perovskite films under different environmental conditions (e.g., moisture, oxygen, light) and with charge transfer materials and metal electrodes are systematically elucidated. Effective strategies for suppressing the degradation reactions of perovskites, such as buffer layer introduction and additives engineering, are specified. Finally, conclusions and outlooks for this field are proposed. The comprehensive review will provide a guideline on the material engineering and device design for PSCs."
https://openalex.org/W7124275782,10.1007/s40820-025-02022-6,Key Advancements and Emerging Trends of Perovskite Solar Cells in 2024–2025,2026,2026-01-15,article,Nano-Micro Letters,Xiangqian Shen; Xuesong Lin; Hongzhen Su; Ziyang Zhang; Tianhao Wu; Jing Zhang; Yong Peng; Yiqiang Zhang; Shufang Zhang; Zhongmin Zhou; Xian-Mei Meng; Peng Gao; Wei Chen; Yongzhen Wu; Chuanjiang Qin; Qifeng Han; Yanbo Wang; Liyuan Han,32,True,gold,https://link.springer.com/content/pdf/10.1007/s40820-025-02022-6.pdf,https://doi.org/10.1007/s40820-025-02022-6,https://link.springer.com/content/pdf/10.1007/s40820-025-02022-6.pdf,psc_stability_mppt,19.32,unscreened,"The past two years have witnessed remarkable progress in perovskite solar cells (PSCs), marked by breakthroughs in power conversion efficiency and strides in addressing long-term operational stability. At present, the certified power conversion efficiencies of single-junction PSCs and silicon/perovskite tandem cells have surpassed 27% and 34%, respectively. Regarding stability, researchers begun to focus their attention on the challenges faced by PSCs when operated in outdoor environments. Furthermore, breakthroughs in the utilization of green solvents, fabrication in ambient air conditions, aqueous-phase synthesis of perovskite raw materials at kilogram scale, vacuum flash evaporation, and machine learning-assisted design are accelerating the commercialization of PSCs. The review summarizes the key advancements of PSCs during 2024-2025. It identifies a critical performance discrepancy between small-area devices and perovskite solar modules and delves into strategies aimed at bridging this gap. Finally, perspectives on the future directions of PSCs are presented, with a particular emphasis on improving photocurrent and environmental sustainability."
https://openalex.org/W4396779115,10.1002/aenm.202304452,From Sunrise to Sunset: Unraveling Metastability in Perovskite Solar Cells by Coupled Outdoor Testing and Energy Yield Modelling,2024,2024-05-09,article,Advanced Energy Materials,Marko Remec; Špela Tomšič; Mark Khenkin; Quiterie Emery; Jinzhao Li; Florian Scheler; Boštjan Glažar; Marko Jankovec; Marko Jošt; Eva Unger; Steve Albrecht; Rutger Schlatmann; Benjamin Lipovšek; Carolin Ulbrich; Marko Topič,31,True,hybrid,https://doi.org/10.1002/aenm.202304452,https://doi.org/10.1002/aenm.202304452,,psc_light_soaking_recovery,19.31,unscreened,"Abstract Perovskite‐based solar cells exhibit peculiar outdoor performance which is not yet fully understood. The results of outdoor tests may contain hidden, but valuable information that cannot be fully extracted from measurements alone. One such phenomenon is the effect of nighttime degradation and the subsequent light‐soaking recovery, which can take from a few hours in the morning up to the entire day. In this work, long‐term outdoor monitoring is combined with energy yield modeling to qualitatively and quantitatively investigate the effect of light‐soaking recovery in both single junction and tandem perovskite‐based devices. Following the novel methodology presented in this study, it is observed that the light‐soaking effect depends not only on the daily irradiation but also on the device temperature, and it can be described using a simple empirical formalism. Incorporating this dependency into the energy yield model results in an excellent agreement between the simulated and the measured outdoor data, which allows to perform long‐term prediction studies. The model estimates that the light‐soaking metastability effect decreases the attainable annual energy yield by up to ≈5% for the studied single junction devices, and for tandems by up to ≈3%, depending on the geographical location, and even more for non‐optimal device orientation."
https://openalex.org/W4391966070,10.1002/idm2.12147,"In situ polymerization of water‐induced 1,3‐phenylene diisocyanate for enhanced efficiency and stability of inverted perovskite solar cells",2024,2024-02-20,article,Interdisciplinary materials,Shiyao Jia; Jiabao Yang; Tong Wang; Xingyu Pu; Hui Chen; Xilai He; Guangpeng Feng; Xingyuan Chen; Yijun Bai; Qi Cao; Xuanhua Li,31,True,gold,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/idm2.12147,https://doi.org/10.1002/idm2.12147,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/idm2.12147,psc_operational_stability,19.31,unscreened,"Abstract In the realm of photovoltaics, organometallic hybridized perovskite solar cells (PSCs) stand out as promising contenders for achieving high‐efficiency photoelectric conversion, owing to their remarkable performance attributes. Nevertheless, defects within the perovskite layer, especially at the perovskite grain boundaries and surface, have a substantial impact on both the overall photoelectric performance and long‐term operational stability of PSCs. To mitigate this challenge, we propose a method for water‐induced condensation polymerization of small molecules involving the incorporation of 1,3‐phenylene diisocyanate (1,3‐PDI) into the perovskite film using an antisolvent technique. Subsequent to this step, the introduction of water triggers the polymerization of [P(1,3‐PDI)], thereby facilitating the in situ passivation of uncoordinated lead defects inherent in the perovskite film. This passivation process demonstrates a notable enhancement in both the efficiency and stability of PSCs. This approach has led to the attainment of a noteworthy power conversion efficiency (PCE) of 24.66% in inverted PSCs. Furthermore, based on the P(1,3‐PDI) modification, these devices maintain 90.15% of their initial efficiency after 5000 h of storage under ambient conditions of 25°C and 50 ± 5% relative humidity. Additionally, even after maximum power point tracking for 1000 h, the PSCs modified with P(1,3‐PDI) sustain 82.05% of the initial PCE. Small molecules can rationally manipulate water and turn harm into benefit, providing new directions and methods for improving the efficiency and stability of PSCs."
https://openalex.org/W4388016898,10.1002/aenm.202302147,Mitigating Intrinsic Interfacial Degradation in Semi‐Transparent Perovskite Solar Cells for High Efficiency and Long‐Term Stability,2023,2023-10-30,article,Advanced Energy Materials,Syed Dildar Haider Naqvi; Kyungnan Son; Wonzee Jung; Hui Ung Hwang; Sangmin Lee; Arheum Lee; Min-Jong Keum; Sunwook Kim; Jeong Won Kim; Min Gu Kang; Hee‐eun Song; Sungjun Hong; Inyoung Jeong; Seungkyu Ahn; Seungkyu Ahn; Andreas Lambertz; Kaining Ding; Weiyuan Duan; Kanghoon Yim; SeJin Ahn; SeJin Ahn,27,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202302147,https://doi.org/10.1002/aenm.202302147,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202302147,psc_stability_mppt,19.27,unscreened,"Abstract Conventional semi‐transparent perovskite solar cells (ST‐PSCs) generally exhibit inferior performance and stability relative to opaque PSCs. However, a comprehensive understanding of the origins of inferior performance and stability of ST‐PSCs and a practical solution to these challenges are both lacking. Here, it is shown for the first time that lithium ions from a lithium bis(trifluoromethanesulfonyl)imide (LiTFSI)‐doped 2,2′,7,7′‐tetrakis[N,N‐di(4‐methoxyphenyl)amino]−9,9′‐spirobifluorene (Spiro‐MeOTAD) hole‐transport layer (HTL) can diffuse into the molybdenum trioxide buffer layer at their interface, yielding ST‐PSCs with lower efficiency and accelerated degradation. It is also demonstrated that this undesired Li‐ion diffusion can be avoided by HTL surface modification with stable lithium oxides. Using this approach, the constructed ST‐PSC exhibits a new record power conversion efficiency (PCE) of 22.02% (21.68% certified) and a fill factor of >80%, with >99% shelf‐stability after 400 h and >99% operational stability for 240 h, which clears away this longstanding limitation of the performance and stability of ST‐PSCs. This strategy is also applied to fabricate four‐ and two‐terminal perovskite/silicon tandem solar cells with bifacial equivalent efficiencies of 31.5% and 26.34%, respectively, at 20% albedo."
