curve_id,som_x,som_y,raw_cluster_id,dist_to_bmu,qc_status,qc_reason
x_time_h/10.1002_pssr.202000062/Fig4_B_stability_performance_curve_pce/accepted/10.1002_pssr.202000062__Fig4__B__stability_performance_curve_pce__TiO2__Series_2.csv,0,0,0,4.829846016805307,included,
x_time_h/10.1002_slct.201904141/Fig6_D_stability_performance_curve_voc_eqe/accepted/10.1002_slct.201904141__Fig6__D__stability_performance_curve_voc_eqe__Spiro-OMeTAD__Series_1.csv,0,0,0,4.333471538635742,included,
x_time_h/10.1002_slct.202102172/Fig8_whole_stability/accepted/10.1002_slct.202102172__Fig8__whole__stability__0%__Series_1.csv,1,0,2,1.6881434305747234,included,
x_time_h/10.1002_slct.202102172/Fig8_whole_stability/accepted/10.1002_slct.202102172__Fig8__whole__stability__4%__Series_2.csv,1,0,2,1.8602594854846728,included,
x_time_h/10.1002_smll.201904372/Fig6_A_stability_performance_curve_pce/accepted/10.1002_smll.201904372__Fig6__A__stability_performance_curve_pce__MAPbI₃__Series_1.csv,1,1,3,1.2875342696458842,included,
x_time_h/10.1002_smll.201904399/Fig6_B_stability/accepted/10.1002_smll.201904399__Fig6__B__stability__P3HT_Li+TBP__Series_1.csv,1,1,3,1.0621310341732257,included,
x_time_h/10.1002_smll.201904399/Fig6_C_stability_performance_curve_pce/accepted/10.1002_smll.201904399__Fig6__C__stability_performance_curve_pce__P3HT_Li+TBP__Series_2.csv,0,0,0,5.147521101487209,included,
x_time_h/10.1002_smll.201904746/Fig3_B_stability_performance_curve/accepted/10.1002_smll.201904746__Fig3__B__stability_performance_curve__TiO2_Pero_Spiro_Au__Series_2.csv,0,0,0,3.3946409309121863,included,
x_time_h/10.1002_smll.201904746/Fig3_C_stability_performance_curve/accepted/10.1002_smll.201904746__Fig3__C__stability_performance_curve__TiO₂_Pero_Spiro_Au__Series_2.csv,0,0,0,3.4313020073615603,included,
x_time_h/10.1002_smll.201904746/Fig4_C_stability_performance_curve/accepted/10.1002_smll.201904746__Fig4__C__stability_performance_curve__TiO2_Pero_CuSCN_C__Series_1.csv,1,0,2,0.9247108114221125,included,
x_time_h/10.1002_smll.201907283/Fig6_D_ff/accepted/10.1002_smll.201907283__Fig6__D__ff__WO__Series_2.csv,0,1,1,5.191002246600973,included,
x_time_h/10.1002_smll.202004877/Fig5_I_stability_performance_curve/accepted/10.1002_smll.202004877__Fig5__I__stability_performance_curve__Pristine__Series_2.csv,1,0,2,0.752981569672273,included,
x_time_h/10.1002_smll.202005246/Fig5_A_stability_performance_curve_pce/accepted/10.1002_smll.202005246__Fig5__A__stability_performance_curve_pce__Series_1__Series_1.csv,1,1,3,1.399207265144228,included,
x_time_h/10.1002_smll.202101380/Fig5_H_stability_performance_curve_pce/accepted/10.1002_smll.202101380__Fig5__H__stability_performance_curve_pce__CsPb0.55Sn0.45l2Br-CsCI__Series_3.csv,1,1,3,4.151653797026558,included,
x_time_h/10.1002_smll.202101380/Fig5_H_stability_performance_curve_pce/accepted/10.1002_smll.202101380__Fig5__H__stability_performance_curve_pce__CsPbo.5Sn0.45l2Br__Series_1.csv,0,1,1,3.4705697884336804,included,
x_time_h/10.1002_smll.202101902/Fig7_A_stability_performance_curve_pce/accepted/10.1002_smll.202101902__Fig7__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,1,1,3,1.404192707464559,included,
x_time_h/10.1002_smll.202101902/Fig7_A_stability_performance_curve_pce/accepted/10.1002_smll.202101902__Fig7__A__stability_performance_curve_pce__Spiro_Ts-CuPc-i__Series_2.csv,1,0,2,1.547809481510766,included,
"x_time_h/10.1002_smll.202102272/Fig6_B_stability_performance_curve_pce/accepted/10.1002_smll.202102272__Fig6__B__stability_performance_curve_pce__o—CsPbI,Br__Series_1.csv",1,0,2,1.1316109166170092,included,
x_time_h/10.1002_smll.202201820/Fig5_C_stability_performance_curve_pce_pattern/accepted/10.1002_smll.202201820__Fig5__C__stability_performance_curve_pce_pattern__C-C1_C-C1-P__Series_2.csv,1,0,2,1.1941464451408632,included,
x_time_h/10.1002_smll.202201820/Fig5_C_stability_performance_curve_pce_pattern/accepted/10.1002_smll.202201820__Fig5__C__stability_performance_curve_pce_pattern__Control__Series_1.csv,1,0,2,1.3992162713558236,included,
x_time_h/10.1002_smtd.201900476/Fig5_D_mppt_stability_performance_curve_pce_eqe/accepted/10.1002_smtd.201900476__Fig5__D__mppt_stability_performance_curve_pce_eqe__SnO₂__Series_2.csv,0,0,0,2.7631910898246157,included,
x_time_h/10.1002_smtd.201900652/Fig5_E_stability_performance_curve_pce/accepted/10.1002_smtd.201900652__Fig5__E__stability_performance_curve_pce__150℃__Series_1.csv,0,0,0,3.3654802571676243,included,
x_time_h/10.1002_smtd.201900652/Fig5_E_stability_performance_curve_pce/accepted/10.1002_smtd.201900652__Fig5__E__stability_performance_curve_pce__80°℃__Series_2.csv,1,0,2,1.088956595581566,included,
x_time_h/10.1002_smtd.201900831/Fig5_I_stability_performance_curve/accepted/10.1002_smtd.201900831__Fig5__I__stability_performance_curve__0SCN__Series_1.csv,1,0,2,0.9655851360941634,included,
x_time_h/10.1002_smtd.201900831/Fig5_I_stability_performance_curve/accepted/10.1002_smtd.201900831__Fig5__I__stability_performance_curve__2SCN__Series_2.csv,1,0,2,1.353887342018184,included,
x_time_h/10.1002_solr.201700209/Fig5_A_pce/accepted/10.1002_solr.201700209__Fig5__A__pce__FA_MA__Series_2.csv,1,0,2,1.3279161117264149,included,
x_time_h/10.1002_solr.201800004/Fig6_D_pce/accepted/10.1002_solr.201800004__Fig6__D__pce__W-NiOx__Series_2.csv,1,0,2,0.8638383641411449,included,
x_time_h/10.1002_solr.201800222/Fig7_D_stability_performance_curve_pce/accepted/10.1002_solr.201800222__Fig7__D__stability_performance_curve_pce__PCBM__Series_2.csv,0,0,0,4.55127348752118,included,
x_time_h/10.1002_solr.201800290/Fig7_A_stability_performance_curve/accepted/10.1002_solr.201800290__Fig7__A__stability_performance_curve__W_O_TFEACI__Series_2.csv,0,1,1,4.448948909526575,included,
x_time_h/10.1002_solr.201900011/Fig8_D_stability_performance_curve_pce/accepted/10.1002_solr.201900011__Fig8__D__stability_performance_curve_pce__spiro-OMeTAD__Series_1.csv,1,0,2,1.1779503911789049,included,
x_time_h/10.1002_solr.201900029/Fig7_whole_stability_performance_curve_pce/accepted/10.1002_solr.201900029__Fig7__whole__stability_performance_curve_pce__CB_anti-solvent__Series_1.csv,1,0,2,0.1757819190955235,included,
x_time_h/10.1002_solr.201900072/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.201900072__Fig6__A__stability_performance_curve_pce__WoTPFPB__Series_1.csv,1,1,3,1.2411142393087478,included,
x_time_h/10.1002_solr.201900091/Fig5_A_xps_spectrum_stability_performance_curve/accepted/10.1002_solr.201900091__Fig5__A__xps_spectrum_stability_performance_curve__wc-Nb2O5__Series_1.csv,1,0,2,1.0179332421672251,included,
x_time_h/10.1002_solr.201900091/Fig5_A_xps_spectrum_stability_performance_curve/accepted/10.1002_solr.201900091__Fig5__A__xps_spectrum_stability_performance_curve__wo__Series_2.csv,1,1,3,0.5437194452118703,included,
x_time_h/10.1002_solr.201900119/Fig5_D_stability_performance_curve/accepted/10.1002_solr.201900119__Fig5__D__stability_performance_curve__ZnBu₄Pc__Series_2.csv,1,0,2,0.4603748134704922,included,
x_time_h/10.1002_solr.201900167/Fig4_D_stability_performance_curve/accepted/10.1002_solr.201900167__Fig4__D__stability_performance_curve__W-TiO₂__Series_1.csv,1,0,2,0.2946255240308179,included,
x_time_h/10.1002_solr.201900197/Fig2_C_stability_performance_curve/accepted/10.1002_solr.201900197__Fig2__C__stability_performance_curve__MAPbI₃_BP__Series_2.csv,1,0,2,1.8094161903617485,included,
x_time_h/10.1002_solr.201900197/Fig2_C_stability_performance_curve/accepted/10.1002_solr.201900197__Fig2__C__stability_performance_curve__MAPbI₃__Series_1.csv,1,0,2,0.5866734693625031,included,
x_time_h/10.1002_solr.201900224/Fig2_F_stability_performance_curve/accepted/10.1002_solr.201900224__Fig2__F__stability_performance_curve__Spiro-OMeTAD__Series_1.csv,1,0,2,0.6988202999100951,included,
x_time_h/10.1002_solr.201900245/Fig6_A_stability_performance_curve/accepted/10.1002_solr.201900245__Fig6__A__stability_performance_curve__NA_process__Series_1.csv,1,0,2,3.839046946306481,included,
x_time_h/10.1002_solr.201900291/Fig6_whole_stability/accepted/10.1002_solr.201900291__Fig6__whole__stability__Control_device__Series_1.csv,1,0,2,0.42109626457454435,included,
x_time_h/10.1002_solr.201900293/Fig6_C_stability_performance_curve_pce/accepted/10.1002_solr.201900293__Fig6__C__stability_performance_curve_pce__Conventional__Series_1.csv,1,0,2,0.37588210186030296,included,
x_time_h/10.1002_solr.201900319/Fig4_F_stability_performance_curve_eqe/accepted/10.1002_solr.201900319__Fig4__F__stability_performance_curve_eqe__FB-OMeTPA__Series_1.csv,1,1,3,1.7193700373298115,included,
x_time_h/10.1002_solr.201900345/Fig5_A_pce/accepted/10.1002_solr.201900345__Fig5__A__pce__PEV+1mg_ml_N719__Series_1.csv,1,0,2,0.5766993621603989,included,
x_time_h/10.1002_solr.201900345/Fig5_A_pce/accepted/10.1002_solr.201900345__Fig5__A__pce__PEV+2mg_ml_N719__Series_3.csv,1,1,3,1.1793400432792662,included,
x_time_h/10.1002_solr.201900345/Fig5_A_pce/accepted/10.1002_solr.201900345__Fig5__A__pce__PEV__Series_2.csv,0,0,0,2.3128480078208957,included,
x_time_h/10.1002_solr.201900380/Fig4_B_stability_performance_curve_pce/accepted/10.1002_solr.201900380__Fig4__B__stability_performance_curve_pce__pristine_PSC__Series_1.csv,1,0,2,0.5271150212572591,included,
x_time_h/10.1002_solr.201900406/Fig5_E_stability_performance_curve_pce/accepted/10.1002_solr.201900406__Fig5__E__stability_performance_curve_pce__pristine__Series_1.csv,0,0,0,3.23482766368373,included,
x_time_h/10.1002_solr.201900529/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.201900529__Fig6__A__stability_performance_curve_pce__MAPbI₃__Series_2.csv,1,0,2,1.6750346623667232,included,
x_time_h/10.1002_solr.202000011/Fig5_E_jv_curve_stability_performance_pce/accepted/10.1002_solr.202000011__Fig5__E__jv_curve_stability_performance_pce__Puv-polyTPD__Series_1.csv,1,1,3,1.2556487889543535,included,
x_time_h/10.1002_solr.202000113/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.202000113__Fig6__A__stability_performance_curve_pce__w_o__Series_2.csv,1,0,2,1.0393772418100047,included,
x_time_h/10.1002_solr.202000164/Fig4_C_stability_performance_curve_pce/accepted/10.1002_solr.202000164__Fig4__C__stability_performance_curve_pce__CsPbI₂Br__Series_1.csv,0,0,0,5.171075617943157,included,
x_time_h/10.1002_solr.202000205/Fig4_F_stability_performance_curve_pce/accepted/10.1002_solr.202000205__Fig4__F__stability_performance_curve_pce__TiO₂__Series_2.csv,0,0,0,3.7440188314316867,included,
x_time_h/10.1002_solr.202000292/Fig6_A_stability_performance_curve_pce_image/accepted/10.1002_solr.202000292__Fig6__A__stability_performance_curve_pce_image__PEDOT_PSS__Series_1.csv,1,0,2,0.5998551070007574,included,
x_time_h/10.1002_solr.202000621/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.202000621__Fig6__A__stability_performance_curve_pce__MAPbI₃-BA__Series_2.csv,1,0,2,1.5748300890033957,included,
x_time_h/10.1002_solr.202000621/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.202000621__Fig6__A__stability_performance_curve_pce__MAPbI₃__Series_3.csv,1,0,2,0.9981645996178476,included,
x_time_h/10.1002_solr.202000621/Fig6_B_stability_performance_curve_pce/accepted/10.1002_solr.202000621__Fig6__B__stability_performance_curve_pce__MAPbl3__Series_3.csv,1,1,3,2.1585445533574252,included,
x_time_h/10.1002_solr.202000621/Fig6_B_stability_performance_curve_pce/accepted/10.1002_solr.202000621__Fig6__B__stability_performance_curve_pce__MAPblz-BA__Series_2.csv,0,0,0,2.5295995666296087,included,
x_time_h/10.1002_solr.202000621/Fig6_B_stability_performance_curve_pce/accepted/10.1002_solr.202000621__Fig6__B__stability_performance_curve_pce__MAPblz-BP__Series_1.csv,0,0,0,2.924714043689888,included,
x_time_h/10.1002_solr.202000629/Fig5_B_stability_performance_curve_pce/accepted/10.1002_solr.202000629__Fig5__B__stability_performance_curve_pce__Pristine__Series_2.csv,0,1,1,3.0763590867157062,included,
x_time_h/10.1002_solr.202000650/Fig3_C_mppt_stability_performance_curve_voc/accepted/10.1002_solr.202000650__Fig3__C__mppt_stability_performance_curve_voc__Without_PFOTES__Series_1.csv,1,0,2,1.572566609777514,included,
x_time_h/10.1002_solr.202000681/Fig5_E_stability_performance_curve_pce_jsc/accepted/10.1002_solr.202000681__Fig5__E__stability_performance_curve_pce_jsc__Control__Series_1.csv,1,0,2,1.2045153142680256,included,
x_time_h/10.1002_solr.202000819/Fig7_A_stability_performance_curve_pce/accepted/10.1002_solr.202000819__Fig7__A__stability_performance_curve_pce__Pristine__Series_1.csv,1,0,2,1.389608648722341,included,
x_time_h/10.1002_solr.202000819/Fig7_B_pce/accepted/10.1002_solr.202000819__Fig7__B__pce__Pristine__Series_1.csv,1,0,2,1.092320537418645,included,
x_time_h/10.1002_solr.202100087/Fig5_D_stability_performance_curve/accepted/10.1002_solr.202100087__Fig5__D__stability_performance_curve__Spiro-OMeTAD__Series_1.csv,1,0,2,9.488964743065575,included,
x_time_h/10.1002_solr.202100178/Fig3_E_mppt_stability_performance_curve_pce_jsc/accepted/10.1002_solr.202100178__Fig3__E__mppt_stability_performance_curve_pce_jsc__Control__Series_1.csv,1,1,3,2.0938611807877687,included,
x_time_h/10.1002_solr.202100236/Fig6_B_mppt_stability_performance_curve_pce_profile/accepted/10.1002_solr.202100236__Fig6__B__mppt_stability_performance_curve_pce_profile__PCBM__Series_1.csv,1,0,2,0.6066287233409963,included,
x_time_h/10.1002_solr.202100249/Fig5_D_stability_performance_curve_pce/accepted/10.1002_solr.202100249__Fig5__D__stability_performance_curve_pce__w_o_F4-TCNQ__Series_1.csv,1,0,2,2.0320651548577313,included,
x_time_h/10.1002_solr.202100257/Fig8_E_stability_performance_curve_pce/accepted/10.1002_solr.202100257__Fig8__E__stability_performance_curve_pce__PVK__Series_2.csv,1,0,2,0.22718391654523354,included,
x_time_h/10.1002_solr.202100320/Fig7_F_stability_performance_curve_pce_pattern/accepted/10.1002_solr.202100320__Fig7__F__stability_performance_curve_pce_pattern__Control__Series_1.csv,1,1,3,0.8948584324635709,included,
x_time_h/10.1002_solr.202100320/Fig7_F_stability_performance_curve_pce_pattern/accepted/10.1002_solr.202100320__Fig7__F__stability_performance_curve_pce_pattern__With_4F-PHCl__Series_2.csv,0,1,1,5.226475751819671,included,
x_time_h/10.1002_solr.202100347/Fig8_B_stability_performance_curve_pce_diagram/accepted/10.1002_solr.202100347__Fig8__B__stability_performance_curve_pce_diagram__Ag__Series_1.csv,1,0,2,0.6397120500918819,included,
x_time_h/10.1002_solr.202100555/Fig5_F_stability_performance_curve_structure/accepted/10.1002_solr.202100555__Fig5__F__stability_performance_curve_structure__N₂__Series_2.csv,1,0,2,0.15389892922462944,included,
x_time_h/10.1002_solr.202100622/Fig3_C_stability_performance_curve_pce_eqe/accepted/10.1002_solr.202100622__Fig3__C__stability_performance_curve_pce_eqe__Spiro-OMeTAD__Series_1.csv,1,1,3,1.9285284931352509,included,
x_time_h/10.1002_solr.202100712/Fig6_B_stability_performance_curve/accepted/10.1002_solr.202100712__Fig6__B__stability_performance_curve__CF₃BZA-Br__Series_1.csv,1,0,2,1.8015852519605322,included,
x_time_h/10.1002_solr.202100712/Fig6_B_stability_performance_curve/accepted/10.1002_solr.202100712__Fig6__B__stability_performance_curve__CF₃BZA-I__Series_3.csv,1,0,2,1.1327067622489682,included,
x_time_h/10.1002_solr.202100712/Fig6_B_stability_performance_curve/accepted/10.1002_solr.202100712__Fig6__B__stability_performance_curve__Pristine__Series_2.csv,1,1,3,1.3366708296205598,included,
x_time_h/10.1002_solr.202100899/Fig5_B_stability_performance_curve_pce/accepted/10.1002_solr.202100899__Fig5__B__stability_performance_curve_pce__w_oBPB__Series_2.csv,0,0,0,1.9241592446529365,included,
x_time_h/10.1002_solr.202100899/Fig5_C_stability_performance_curve_pce/accepted/10.1002_solr.202100899__Fig5__C__stability_performance_curve_pce__w_o_BPB__Series_2.csv,0,1,1,5.540870760485687,included,
x_time_h/10.1002_solr.202100899/Fig5_D_stability_performance_curve_pce/accepted/10.1002_solr.202100899__Fig5__D__stability_performance_curve_pce__w_oBPB__Series_1.csv,0,1,1,1.5030639186734451,included,
x_time_h/10.1002_solr.202101103/Fig7_A_pce/accepted/10.1002_solr.202101103__Fig7__A__pce__MAGA_without_NH₄Br__Series_1.csv,1,0,2,1.1199029269203646,included,
x_time_h/10.1002_solr.202101103/Fig7_A_pce/accepted/10.1002_solr.202101103__Fig7__A__pce__MAPbI₃__Series_3.csv,1,1,3,0.5044111605607412,included,
x_time_h/10.1002_solr.202101103/Fig7_C_pce/accepted/10.1002_solr.202101103__Fig7__C__pce__MAGA_without_NH₄Br__Series_1.csv,1,0,2,1.1958855109377806,included,
x_time_h/10.1002_solr.202101103/Fig7_C_pce/accepted/10.1002_solr.202101103__Fig7__C__pce__MAPb₃__Series_3.csv,1,1,3,1.1498920704127311,included,
x_time_h/10.1007_s10853-020-04965-0/Fig8_B_stability_performance_curve_jsc/accepted/10.1007_s10853-020-04965-0__Fig8__B__stability_performance_curve_jsc__No_passivation__Series_2.csv,0,0,0,3.455007304978557,included,
x_time_h/10.1007_s10854-019-01515-6/Fig6_D_stability_performance_curve_pce/accepted/10.1007_s10854-019-01515-6__Fig6__D__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,1,0,2,1.0335726399720693,included,
x_time_h/10.1007_s10854-020-03923-5/Fig7_D_stability_performance_curve_pce/accepted/10.1007_s10854-020-03923-5__Fig7__D__stability_performance_curve_pce__ZCK__Series_2.csv,1,1,3,3.7453534056549596,included,
x_time_h/10.1007_s11426-020-9741-1/Fig5_D_stability_performance_curve_pce/accepted/10.1007_s11426-020-9741-1__Fig5__D__stability_performance_curve_pce__BDT-TPA-sTPA__Series_1.csv,1,1,3,1.671704842490895,included,
x_time_h/10.1007_s11426-020-9866-6/Fig4_B_stability_performance_curve_pce/accepted/10.1007_s11426-020-9866-6__Fig4__B__stability_performance_curve_pce__pristine_PsCs__Series_2.csv,1,1,3,1.8792420408032335,included,
x_time_h/10.1007_s11426-020-9866-6/Fig4_C_stability_performance_curve_pce/accepted/10.1007_s11426-020-9866-6__Fig4__C__stability_performance_curve_pce__pristine_PSCs__Series_2.csv,1,1,3,2.7833847270772925,included,
x_time_h/10.1007_s11426-021-1075-7/Fig5_A_stability_performance_curve/accepted/10.1007_s11426-021-1075-7__Fig5__A__stability_performance_curve__BAI__Series_2.csv,1,1,3,1.9815299933091295,included,
x_time_h/10.1007_s12200-023-00103-1/Fig4_A_stability_performance_curve/accepted/10.1007_s12200-023-00103-1__Fig4__A__stability_performance_curve__Control__Series_1.csv,1,1,3,1.2346068176258005,included,
x_time_h/10.1007_s12274-020-2836-3/Fig5_F_stability_performance_curve/accepted/10.1007_s12274-020-2836-3__Fig5__F__stability_performance_curve__CsPbl₃__Series_1.csv,1,0,2,0.13342941356930843,included,
x_time_h/10.1007_s12274-021-3408-x/Fig7_B_stability_performance_curve_pce/accepted/10.1007_s12274-021-3408-x__Fig7__B__stability_performance_curve_pce__Control__Series_1.csv,1,1,3,3.20716827612009,included,
x_time_h/10.1007_s12598-020-01595-y/Fig4_whole_stability/accepted/10.1007_s12598-020-01595-y__Fig4__whole__stability__Device_B__Series_1.csv,1,1,3,1.5946301474018598,included,
x_time_h/10.1007_s12598-020-01641-9/Fig6_F_cv_curve_stability_performance_pce/accepted/10.1007_s12598-020-01641-9__Fig6__F__cv_curve_stability_performance_pce__PEDOT_PSS__Series_2.csv,1,1,3,2.8271193667461927,included,
x_time_h/10.1007_s13391-020-00206-3/Fig3_D_mppt_stability_performance_curve_jsc/accepted/10.1007_s13391-020-00206-3__Fig3__D__mppt_stability_performance_curve_jsc__MAPbI₃__Series_1.csv,1,0,2,0.44618796788923826,included,
x_time_h/10.1007_s40820-020-00509-y/Fig5_C_mppt_stability_performance_curve/accepted/10.1007_s40820-020-00509-y__Fig5__C__mppt_stability_performance_curve__Ref__Series_1.csv,1,0,2,0.9880957316937935,included,
x_time_h/10.1007_s40820-021-00675-7/Fig5_C_jv_curve_stability_performance/accepted/10.1007_s40820-021-00675-7__Fig5__C__jv_curve_stability_performance__SnO₂_K_based_5×5_cm²_module__Series_2.csv,1,0,2,1.0564065498333741,included,
x_time_h/10.1007_s40820-021-00675-7/Fig5_C_jv_curve_stability_performance/accepted/10.1007_s40820-021-00675-7__Fig5__C__jv_curve_stability_performance__SnO₂_based_5×5_cm²_module__Series_1.csv,1,0,2,1.2320882314312187,included,
x_time_h/10.1007_s40820-021-00688-2/Fig7_D_xrd_pattern_stability_performance_curve_pce/accepted/10.1007_s40820-021-00688-2__Fig7__D__xrd_pattern_stability_performance_curve_pce__w_o__Series_2.csv,1,0,2,0.3585656920221935,included,
x_time_h/10.1007_s40820-022-00916-3/Fig5_F_eis_plot_stability_performance_curve_pce/accepted/10.1007_s40820-022-00916-3__Fig5__F__eis_plot_stability_performance_curve_pce__o—with_TBP__Series_2.csv,1,0,2,0.8755835039794282,included,
x_time_h/10.1007_s40820-022-00995-2/Fig5_F_sem_image_stability_performance_curve_pce/accepted/10.1007_s40820-022-00995-2__Fig5__F__sem_image_stability_performance_curve_pce__Filtered_OSC__Series_1.csv,1,1,3,1.860300900039815,included,
x_time_h/10.1007_s40820-022-00995-2/Fig5_F_sem_image_stability_performance_curve_pce/accepted/10.1007_s40820-022-00995-2__Fig5__F__sem_image_stability_performance_curve_pce__OSC__Series_2.csv,1,1,3,2.163180499507167,included,
x_time_h/10.1007_s40820-023-01130-5/Fig5_C_mppt_stability_performance_curve_pce_mapping/accepted/10.1007_s40820-023-01130-5__Fig5__C__mppt_stability_performance_curve_pce_mapping__Control__Series_1.csv,1,0,2,0.20757334042342115,included,
x_time_h/10.1007_s40820-024-01401-9/Fig5_K_mppt_stability_performance_curve_voc/accepted/10.1007_s40820-024-01401-9__Fig5__K__mppt_stability_performance_curve_voc__3D(initial_PCE_-19.5%)__Series_1.csv,1,0,2,0.7372501025627858,included,
x_time_h/10.1007_s40820-024-01538-7/Fig5_D_mppt_stability_performance_curve_pce/accepted/10.1007_s40820-024-01538-7__Fig5__D__mppt_stability_performance_curve_pce__Control__Series_2.csv,1,1,3,1.890158392939137,included,
x_time_h/10.1007_s40820-025-01677-5/Fig4_G_mppt_stability_performance_curve_eqe/accepted/10.1007_s40820-025-01677-5__Fig4__G__mppt_stability_performance_curve_eqe__Control__Series_2.csv,1,0,2,0.38111891633243733,included,
x_time_h/10.1007_s40843-019-1174-3/Fig7_D_stability_performance_curve_pce/accepted/10.1007_s40843-019-1174-3__Fig7__D__stability_performance_curve_pce__3D__Series_2.csv,0,0,0,2.5437974473424303,included,
x_time_h/10.1007_s40843-020-1383-3/Fig7_B_stability_performance_curve_voc/accepted/10.1007_s40843-020-1383-3__Fig7__B__stability_performance_curve_voc__EACI-0%__Series_2.csv,1,1,3,1.2083078384894126,included,
x_time_h/10.1007_s40843-020-1581-4/Fig4_D_stability_performance_curve/accepted/10.1007_s40843-020-1581-4__Fig4__D__stability_performance_curve__Sn-control-1__Series_2.csv,1,1,3,1.158505650595138,included,
x_time_h/10.1007_s40843-020-1581-4/Fig4_D_stability_performance_curve/accepted/10.1007_s40843-020-1581-4__Fig4__D__stability_performance_curve__Sn-control-2__Series_3.csv,1,1,3,0.7080730849566219,included,
x_time_h/10.1007_s40843-020-1581-4/Fig4_D_stability_performance_curve/accepted/10.1007_s40843-020-1581-4__Fig4__D__stability_performance_curve__Sn-target__Series_1.csv,1,0,2,1.6441392428434216,included,
x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/accepted/10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce__101Guanine__Series_2.csv,1,0,2,0.8025667626017814,included,
x_time_h/10.1016_j.apsusc.2018.09.080/Fig16_whole_stability_performance_curve_pce/accepted/10.1016_j.apsusc.2018.09.080__Fig16__whole__stability_performance_curve_pce__ZnO_NRs__Series_1.csv,0,0,0,1.2241339699660712,included,
x_time_h/10.1016_j.apsusc.2018.09.080/Fig16_whole_stability_performance_curve_pce/accepted/10.1016_j.apsusc.2018.09.080__Fig16__whole__stability_performance_curve_pce__→ZnO@TiO2_NRs__Series_2.csv,1,1,3,1.9478195501800757,included,
"x_time_h/10.1016_j.apsusc.2019.04.069/Fig7_E_stability_performance_curve_pce/accepted/10.1016_j.apsusc.2019.04.069__Fig7__E__stability_performance_curve_pce__MAPbI,_with_TBP__Series_1.csv",1,0,2,1.2367774703215717,included,
"x_time_h/10.1016_j.apsusc.2019.04.069/Fig7_E_stability_performance_curve_pce/accepted/10.1016_j.apsusc.2019.04.069__Fig7__E__stability_performance_curve_pce__MAPbI,_without_TBP__Series_2.csv",1,0,2,1.8812625282638813,included,
x_time_h/10.1016_j.apsusc.2019.143552/Fig10_whole_figure/accepted/10.1016_j.apsusc.2019.143552__Fig10__whole__figure__ZnO__Series_1.csv,0,0,0,1.2140519010034196,included,
x_time_h/10.1016_j.apsusc.2021.150153/Fig7_whole_stability/accepted/10.1016_j.apsusc.2021.150153__Fig7__whole__stability__MAPbI3(spin-coating)__Series_3.csv,1,1,3,2.169548305694797,included,
x_time_h/10.1016_j.cclet.2021.08.039/Fig5_E_stability_performance_curve_pce/accepted/10.1016_j.cclet.2021.08.039__Fig5__E__stability_performance_curve_pce__Pristine__Series_1.csv,1,1,3,2.9756931142514844,included,
x_time_h/10.1016_j.cej.2016.12.050/Fig11_whole_stability/accepted/10.1016_j.cej.2016.12.050__Fig11__whole__stability__Au__Series_2.csv,0,0,0,2.600782762958498,included,
x_time_h/10.1016_j.cej.2019.04.099/Fig5_B_pce/accepted/10.1016_j.cej.2019.04.099__Fig5__B__pce__W_O_ILPF₆__Series_1.csv,1,0,2,1.2200975575134452,included,
x_time_h/10.1016_j.cej.2020.126152/Fig5_C_stability_performance_curve/accepted/10.1016_j.cej.2020.126152__Fig5__C__stability_performance_curve__Pristine__Series_1.csv,1,1,3,0.6893505731311225,included,
x_time_h/10.1016_j.cej.2020.126152/Fig5_C_stability_performance_curve_2/accepted/10.1016_j.cej.2020.126152__Fig5__C__stability_performance_curve_2__Pristine__Series_2.csv,1,1,3,0.6848417999737916,included,
x_time_h/10.1016_j.cej.2020.126548/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__A__stability_performance_curve_pce__Pristine__Series_1.csv,1,0,2,0.5776100318282666,included,
x_time_h/10.1016_j.cej.2020.126548/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__A__stability_performance_curve_pce__UV-360__Series_2.csv,1,0,2,0.8272340715599233,included,
x_time_h/10.1016_j.cej.2020.126712/Fig5_B_stability_performance_curve_pce_pattern/accepted/10.1016_j.cej.2020.126712__Fig5__B__stability_performance_curve_pce_pattern__F0__Series_2.csv,1,0,2,1.2570588235560263,included,
x_time_h/10.1016_j.cej.2020.127579/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127579__Fig6__A__stability_performance_curve_pce__control__Series_2.csv,1,0,2,0.8755952821099,included,
