curve_id,kept_index,doi,doi_dir,top_dir,figure_folder,figure_label,series_id,legend_hint,csv_path,abs_max_pce,delta_pce_rel_pct,max_pce_bin,max_pce_bin_absolute,max_pce_source
237,234,10.1016/j.jpowsour.2017.05.007,10.1016_j.jpowsour.2017.05.007,x_time_day,Fig5_A_pce,Fig5_A,Series_1,PEDOT_PSS,x_time_day/10.1016_j.jpowsour.2017.05.007/Fig5_A_pce/accepted/10.1016_j.jpowsour.2017.05.007__Fig5__A__pce__PEDOT_PSS__Series_1.csv,1.0031612763329245,12.6544771194458,Q3,n/a,pre-normalised
238,235,10.1016/j.jpowsour.2017.07.112,10.1016_j.jpowsour.2017.07.112,x_time_day,Fig7_A_stability_performance_curve_pce,Fig7_A,Series_1,W_O_IPA_treatment,x_time_day/10.1016_j.jpowsour.2017.07.112/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2017.07.112__Fig7__A__stability_performance_curve_pce__W_O_IPA_treatment__Series_1.csv,1.000477274786856,10.145675659179688,Q2,n/a,pre-normalised
239,236,10.1016/j.jpowsour.2018.02.030,10.1016_j.jpowsour.2018.02.030,x_time_day,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_2,ZnO_Device,x_time_day/10.1016_j.jpowsour.2018.02.030/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2018.02.030__Fig6__A__stability_performance_curve_pce__ZnO_Device__Series_2.csv,1.0065073384795804,2.682846784591675,Q4,n/a,pre-normalised
242,239,10.1016/j.jpowsour.2019.226914,10.1016_j.jpowsour.2019.226914,x_time_day,Fig6_E_jv_curve_stability_performance_pce,Fig6_E,Series_1,w_o_PbBr2,x_time_day/10.1016_j.jpowsour.2019.226914/Fig6_E_jv_curve_stability_performance_pce/accepted/10.1016_j.jpowsour.2019.226914__Fig6__E__jv_curve_stability_performance_pce__w_o_PbBr2__Series_1.csv,0.9872470022759146,3.07195782661438,Q1,n/a,pre-normalised
244,241,10.1016/j.jpowsour.2019.227267,10.1016_j.jpowsour.2019.227267,x_time_day,Fig5_B_stability_performance_curve_pce,Fig5_B,Series_1,NiOx,x_time_day/10.1016_j.jpowsour.2019.227267/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2019.227267__Fig5__B__stability_performance_curve_pce__NiOx__Series_1.csv,100.21389129522578,9.573501586914062,Q5,Q5,absolute
245,242,10.1016/j.jpowsour.2020.227913,10.1016_j.jpowsour.2020.227913,x_time_day,Fig5_B_stability_performance_curve_pce,Fig5_B,Series_2,Pristine,x_time_day/10.1016_j.jpowsour.2020.227913/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2020.227913__Fig5__B__stability_performance_curve_pce__Pristine__Series_2.csv,1.0085929288653024,8.770269393920898,Q4,n/a,pre-normalised
248,245,10.1016/j.jpowsour.2020.228648,10.1016_j.jpowsour.2020.228648,x_time_day,Fig6_D_stability_performance_curve_pce,Fig6_D,Series_2,SnO2-HCI,x_time_day/10.1016_j.jpowsour.2020.228648/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2020.228648__Fig6__D__stability_performance_curve_pce__SnO2-HCI__Series_2.csv,0.9887088751621078,1.6223013401031494,Q1,n/a,pre-normalised
249,246,10.1016/j.jpowsour.2020.228738,10.1016_j.jpowsour.2020.228738,x_time_day,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_1,NiO,x_time_day/10.1016_j.jpowsour.2020.228738/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.jpowsour.2020.228738__Fig6__A__stability_performance_curve_pce__NiO__Series_1.csv,0.9984274295661952,7.5423479080200195,Q2,n/a,pre-normalised
250,247,10.1016/j.jpowsour.2020.228764,10.1016_j.jpowsour.2020.228764,x_time_day,Fig6_D_stability_performance_curve,Fig6_D,Series_2,AgNWs,x_time_day/10.1016_j.jpowsour.2020.228764/Fig6_D_stability_performance_curve/accepted/10.1016_j.jpowsour.2020.228764__Fig6__D__stability_performance_curve__AgNWs__Series_2.csv,10.252111563500813,8.08233642578125,Q5,Q1,absolute
251,248,10.1016/j.jpowsour.2020.228857,10.1016_j.jpowsour.2020.228857,x_time_day,Fig4_F_stability_performance_curve,Fig4_F,Series_1,Pristine,x_time_day/10.1016_j.jpowsour.2020.228857/Fig4_F_stability_performance_curve/accepted/10.1016_j.jpowsour.2020.228857__Fig4__F__stability_performance_curve__Pristine__Series_1.csv,0.9919731980931411,6.429421901702881,Q1,n/a,pre-normalised
252,249,10.1016/j.jpowsour.2020.229149,10.1016_j.jpowsour.2020.229149,x_time_day,Fig2_D_jv_curve_stability_performance_pce,Fig2_D,Series_2,tra._Spiro,x_time_day/10.1016_j.jpowsour.2020.229149/Fig2_D_jv_curve_stability_performance_pce/accepted/10.1016_j.jpowsour.2020.229149__Fig2__D__jv_curve_stability_performance_pce__tra._Spiro__Series_2.csv,1.012862407320834,8.061885833740234,Q4,n/a,pre-normalised
254,251,10.1016/j.jpowsour.2020.229345,10.1016_j.jpowsour.2020.229345,x_time_day,Fig8_E_stability_performance_curve_jsc,Fig8_E,Series_2,Perovskite_PEG,x_time_day/10.1016_j.jpowsour.2020.229345/Fig8_E_stability_performance_curve_jsc/accepted/10.1016_j.jpowsour.2020.229345__Fig8__E__stability_performance_curve_jsc__Perovskite_PEG__Series_2.csv,1.0020598191743644,6.554722785949707,Q3,n/a,pre-normalised
256,253,10.1016/j.jpowsour.2021.229909,10.1016_j.jpowsour.2021.229909,x_time_day,Fig7_B_stability_performance_curve,Fig7_B,Series_1,ZnO,x_time_day/10.1016_j.jpowsour.2021.229909/Fig7_B_stability_performance_curve/accepted/10.1016_j.jpowsour.2021.229909__Fig7__B__stability_performance_curve__ZnO__Series_1.csv,1.0029286031026134,11.151289939880371,Q3,n/a,pre-normalised
260,257,10.1016/j.jssc.2018.10.014,10.1016_j.jssc.2018.10.014,x_time_day,Fig9_A_stability_performance_curve_pce,Fig9_A,Series_1,w_oKSCN,x_time_day/10.1016_j.jssc.2018.10.014/Fig9_A_stability_performance_curve_pce/accepted/10.1016_j.jssc.2018.10.014__Fig9__A__stability_performance_curve_pce__w_oKSCN__Series_1.csv,0.9766146050949653,12.229001998901367,Q1,n/a,pre-normalised
265,261,10.1016/j.mssp.2021.105847,10.1016_j.mssp.2021.105847,x_time_day,Fig6_C_stability_performance_curve_pce,Fig6_C,Series_1,。—W_O_QDs,x_time_day/10.1016_j.mssp.2021.105847/Fig6_C_stability_performance_curve_pce/accepted/10.1016_j.mssp.2021.105847__Fig6__C__stability_performance_curve_pce__。—W_O_QDs__Series_1.csv,0.9973150615308698,6.2011003494262695,Q2,n/a,pre-normalised
268,264,10.1016/j.mtener.2021.100853,10.1016_j.mtener.2021.100853,x_time_day,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_1,0%_GQDs,x_time_day/10.1016_j.mtener.2021.100853/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.mtener.2021.100853__Fig5__A__stability_performance_curve_pce__0%_GQDs__Series_1.csv,0.9726659250202943,1.9226908683776855,Q1,n/a,pre-normalised
269,265,10.1016/j.mtener.2021.100853,10.1016_j.mtener.2021.100853,x_time_day,Fig5_B_stability_performance_curve_pce,Fig5_B,Series_1,0%GQDs,x_time_day/10.1016_j.mtener.2021.100853/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.mtener.2021.100853__Fig5__B__stability_performance_curve_pce__0%GQDs__Series_1.csv,0.9613933336144593,4.678547382354736,Q1,n/a,pre-normalised
273,269,10.1016/j.nanoen.2016.08.048,10.1016_j.nanoen.2016.08.048,x_time_day,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_2,W_OPCBDAN,x_time_day/10.1016_j.nanoen.2016.08.048/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2016.08.048__Fig5__A__stability_performance_curve_pce__W_OPCBDAN__Series_2.csv,1.0180802282986083,13.093280792236328,Q4,n/a,pre-normalised
274,270,10.1016/j.nanoen.2016.08.048,10.1016_j.nanoen.2016.08.048,x_time_day,Figunknown_whole_stability,Figunknown_whole_stability,Series_2,W_OPCBDAN,x_time_day/10.1016_j.nanoen.2016.08.048/Figunknown_whole_stability/accepted/10.1016_j.nanoen.2016.08.048__Figunknown__whole__stability__W_OPCBDAN__Series_2.csv,1.0351997288670214,2.952319383621216,Q4,n/a,pre-normalised
275,271,10.1016/j.nanoen.2016.10.036,10.1016_j.nanoen.2016.10.036,x_time_day,Fig7_D_xrd_pattern_stability_performance_curve_pce,Fig7_D,Series_1,0.025%_DF-C₆₀-MAPbI₃,x_time_day/10.1016_j.nanoen.2016.10.036/Fig7_D_xrd_pattern_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2016.10.036__Fig7__D__xrd_pattern_stability_performance_curve_pce__0.025%_DF-C₆₀-MAPbI₃__Series_1.csv,1.008866288186199,6.084031105041504,Q4,n/a,pre-normalised
277,273,10.1016/j.nanoen.2017.10.006,10.1016_j.nanoen.2017.10.006,x_time_day,Fig8_whole_curve,Fig8,Series_1,Ref-MAPbI3,x_time_day/10.1016_j.nanoen.2017.10.006/Fig8_whole_curve/accepted/10.1016_j.nanoen.2017.10.006__Fig8__whole__curve__Ref-MAPbI3__Series_1.csv,1.0132425199957464,0.5605697631835938,Q4,n/a,pre-normalised
278,274,10.1016/j.nanoen.2017.10.006,10.1016_j.nanoen.2017.10.006,x_time_day,Fig8_whole_curve,Fig8,Series_2,GUTS-4-MAPbI3,x_time_day/10.1016_j.nanoen.2017.10.006/Fig8_whole_curve/accepted/10.1016_j.nanoen.2017.10.006__Fig8__whole__curve__GUTS-4-MAPbI3__Series_2.csv,1.0188804414531618,0.55198073387146,Q4,n/a,pre-normalised
279,275,10.1016/j.nanoen.2017.11.024,10.1016_j.nanoen.2017.11.024,x_time_day,Fig9_A_stability_performance_curve,Fig9_A,Series_2,PS-0,x_time_day/10.1016_j.nanoen.2017.11.024/Fig9_A_stability_performance_curve/accepted/10.1016_j.nanoen.2017.11.024__Fig9__A__stability_performance_curve__PS-0__Series_2.csv,0.9814670226256396,8.300262451171875,Q1,n/a,pre-normalised
280,276,10.1016/j.nanoen.2017.12.028,10.1016_j.nanoen.2017.12.028,x_time_day,Fig5_B_stability_performance_curve_pattern,Fig5_B,Series_1,spiro-OMeTAD,x_time_day/10.1016_j.nanoen.2017.12.028/Fig5_B_stability_performance_curve_pattern/accepted/10.1016_j.nanoen.2017.12.028__Fig5__B__stability_performance_curve_pattern__spiro-OMeTAD__Series_1.csv,1.0024806440283092,6.762135028839111,Q3,n/a,pre-normalised
282,278,10.1016/j.nanoen.2019.03.014,10.1016_j.nanoen.2019.03.014,x_time_day,Fig5_C_stability_performance_curve_pce,Fig5_C,Series_1,BAI5min,x_time_day/10.1016_j.nanoen.2019.03.014/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.03.014__Fig5__C__stability_performance_curve_pce__BAI5min__Series_1.csv,1.007241402205839,4.215705394744873,Q4,n/a,pre-normalised
283,279,10.1016/j.nanoen.2019.03.014,10.1016_j.nanoen.2019.03.014,x_time_day,Fig5_C_stability_performance_curve_pce,Fig5_C,Series_2,wlo,x_time_day/10.1016_j.nanoen.2019.03.014/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.03.014__Fig5__C__stability_performance_curve_pce__wlo__Series_2.csv,1.0016086459148417,15.275484085083008,Q3,n/a,pre-normalised
284,280,10.1016/j.nanoen.2019.03.081,10.1016_j.nanoen.2019.03.081,x_time_day,Fig6_C_stability_performance_curve_pce,Fig6_C,Series_1,o—W_o_MoO3,x_time_day/10.1016_j.nanoen.2019.03.081/Fig6_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.03.081__Fig6__C__stability_performance_curve_pce__o—W_o_MoO3__Series_1.csv,0.9961237590414352,2.5157570838928223,Q2,n/a,pre-normalised
285,281,10.1016/j.nanoen.2019.103866,10.1016_j.nanoen.2019.103866,x_time_day,Fig5_C_stability_performance_curve_pce,Fig5_C,Series_3,Control_(PCBM),x_time_day/10.1016_j.nanoen.2019.103866/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.103866__Fig5__C__stability_performance_curve_pce__Control_(PCBM)__Series_3.csv,1.0012642876831692,7.786041259765625,Q3,n/a,pre-normalised
286,282,10.1016/j.nanoen.2019.104412,10.1016_j.nanoen.2019.104412,x_time_day,Fig3_A_pce,Fig3_A,Series_1,Li-TFSI,x_time_day/10.1016_j.nanoen.2019.104412/Fig3_A_pce/accepted/10.1016_j.nanoen.2019.104412__Fig3__A__pce__Li-TFSI__Series_1.csv,0.9717591467482593,3.5288751125335693,Q1,n/a,pre-normalised
288,283,10.1016/j.nanoen.2019.104412,10.1016_j.nanoen.2019.104412,x_time_day,Fig3_A_pce,Fig3_A,Series_3,Ca-TFSI₂,x_time_day/10.1016_j.nanoen.2019.104412/Fig3_A_pce/accepted/10.1016_j.nanoen.2019.104412__Fig3__A__pce__Ca-TFSI₂__Series_3.csv,1.0042000267758213,3.7606000900268555,Q3,n/a,pre-normalised
290,285,10.1016/j.nanoen.2021.105788,10.1016_j.nanoen.2021.105788,x_time_day,Fig2_E_stability_performance_curve_pce,Fig2_E,Series_1,Ref,x_time_day/10.1016_j.nanoen.2021.105788/Fig2_E_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2021.105788__Fig2__E__stability_performance_curve_pce__Ref__Series_1.csv,1.0004033832691546,9.092718124389648,Q2,n/a,pre-normalised
291,286,10.1016/j.nanoen.2021.106445,10.1016_j.nanoen.2021.106445,x_time_day,Fig5_B_stability_performance_curve,Fig5_B,Series_2,Control,x_time_day/10.1016_j.nanoen.2021.106445/Fig5_B_stability_performance_curve/accepted/10.1016_j.nanoen.2021.106445__Fig5__B__stability_performance_curve__Control__Series_2.csv,1.0050775860537375,7.910460472106934,Q4,n/a,pre-normalised
292,287,10.1016/j.nanoen.2021.106495,10.1016_j.nanoen.2021.106495,x_time_day,Fig3_B_stability_performance_curve_pce,Fig3_B,Series_1,63%,x_time_day/10.1016_j.nanoen.2021.106495/Fig3_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2021.106495__Fig3__B__stability_performance_curve_pce__63%__Series_1.csv,1.0060093911533319,12.026447296142578,Q4,n/a,pre-normalised
293,288,10.1016/j.nanoen.2021.106495,10.1016_j.nanoen.2021.106495,x_time_day,Fig3_B_stability_performance_curve_pce,Fig3_B,Series_2,85%,x_time_day/10.1016_j.nanoen.2021.106495/Fig3_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2021.106495__Fig3__B__stability_performance_curve_pce__85%__Series_2.csv,1.0172704086133646,6.908309459686279,Q4,n/a,pre-normalised
294,289,10.1016/j.nanoen.2022.107138,10.1016_j.nanoen.2022.107138,x_time_day,Fig4_B_stability,Fig4_B,Series_1,SnO₂,x_time_day/10.1016_j.nanoen.2022.107138/Fig4_B_stability/accepted/10.1016_j.nanoen.2022.107138__Fig4__B__stability__SnO₂__Series_1.csv,1.0005428070939821,2.7271926403045654,Q2,n/a,pre-normalised
296,291,10.1016/j.optmat.2021.111214,10.1016_j.optmat.2021.111214,x_time_day,Fig7_E_stability_performance_curve_pce,Fig7_E,Series_2,8Vol%of_Ac,x_time_day/10.1016_j.optmat.2021.111214/Fig7_E_stability_performance_curve_pce/accepted/10.1016_j.optmat.2021.111214__Fig7__E__stability_performance_curve_pce__8Vol%of_Ac__Series_2.csv,1.0032693389059788,12.439834594726562,Q3,n/a,pre-normalised
299,294,10.1016/j.orgel.2017.10.034,10.1016_j.orgel.2017.10.034,x_time_day,Fig10_whole_stability_performance_curve_pce,Fig10,Series_1,Ref,x_time_day/10.1016_j.orgel.2017.10.034/Fig10_whole_stability_performance_curve_pce/accepted/10.1016_j.orgel.2017.10.034__Fig10__whole__stability_performance_curve_pce__Ref__Series_1.csv,103.09533762244263,10.27108383178711,Q5,Q5,absolute
300,295,10.1016/j.orgel.2017.11.045,10.1016_j.orgel.2017.11.045,x_time_day,Fig7_D_pce,Fig7_D,Series_2,FA0.8Cs0.2PbI2.68Br0.32,x_time_day/10.1016_j.orgel.2017.11.045/Fig7_D_pce/accepted/10.1016_j.orgel.2017.11.045__Fig7__D__pce__FA0.8Cs0.2PbI2.68Br0.32__Series_2.csv,1.0009968880610778,13.591665267944336,Q2,n/a,pre-normalised
302,297,10.1016/j.orgel.2018.05.024,10.1016_j.orgel.2018.05.024,x_time_day,Fig9_D_pce,Fig9_D,Series_1,Spiro-OMeTAD,x_time_day/10.1016_j.orgel.2018.05.024/Fig9_D_pce/accepted/10.1016_j.orgel.2018.05.024__Fig9__D__pce__Spiro-OMeTAD__Series_1.csv,0.9985745147787995,10.08719253540039,Q2,n/a,pre-normalised
303,298,10.1016/j.orgel.2018.05.024,10.1016_j.orgel.2018.05.024,x_time_day,Fig9_D_pce,Fig9_D,Series_2,B186,x_time_day/10.1016_j.orgel.2018.05.024/Fig9_D_pce/accepted/10.1016_j.orgel.2018.05.024__Fig9__D__pce__B186__Series_2.csv,1.072686888284251,4.964738845825195,Q5,n/a,pre-normalised
304,299,10.1016/j.orgel.2018.07.029,10.1016_j.orgel.2018.07.029,x_time_day,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_1,PCBM,x_time_day/10.1016_j.orgel.2018.07.029/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.orgel.2018.07.029__Fig6__A__stability_performance_curve_pce__PCBM__Series_1.csv,1.002349886501263,13.045567512512207,Q3,n/a,pre-normalised
305,300,10.1016/j.orgel.2018.07.029,10.1016_j.orgel.2018.07.029,x_time_day,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_2,ITIC-Th,x_time_day/10.1016_j.orgel.2018.07.029/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.orgel.2018.07.029__Fig6__A__stability_performance_curve_pce__ITIC-Th__Series_2.csv,1.002349886501263,8.666485786437988,Q3,n/a,pre-normalised
306,301,10.1016/j.orgel.2018.09.040,10.1016_j.orgel.2018.09.040,x_time_day,Fig8_whole_stability_performance_curve_pce,Fig8,Series_1,0mM_KSCN,x_time_day/10.1016_j.orgel.2018.09.040/Fig8_whole_stability_performance_curve_pce/accepted/10.1016_j.orgel.2018.09.040__Fig8__whole__stability_performance_curve_pce__0mM_KSCN__Series_1.csv,0.9954804015078791,19.877655029296875,Q1,n/a,pre-normalised
307,302,10.1016/j.orgel.2018.12.012,10.1016_j.orgel.2018.12.012,x_time_day,Fig8_whole_figure,Fig8,Series_2,without_DOBD,x_time_day/10.1016_j.orgel.2018.12.012/Fig8_whole_figure/accepted/10.1016_j.orgel.2018.12.012__Fig8__whole__figure__without_DOBD__Series_2.csv,1.0058553462607167,5.143272876739502,Q4,n/a,pre-normalised
308,303,10.1016/j.orgel.2019.03.033,10.1016_j.orgel.2019.03.033,x_time_day,Fig7_D_stability_performance_curve_pce,Fig7_D,Series_1,reference,x_time_day/10.1016_j.orgel.2019.03.033/Fig7_D_stability_performance_curve_pce/accepted/10.1016_j.orgel.2019.03.033__Fig7__D__stability_performance_curve_pce__reference__Series_1.csv,1.001871187902478,6.0772600173950195,Q3,n/a,pre-normalised
309,304,10.1016/j.orgel.2019.03.035,10.1016_j.orgel.2019.03.035,x_time_day,Fig7_whole_stability,Fig7,Series_2,Spiro-OMeTAD,x_time_day/10.1016_j.orgel.2019.03.035/Fig7_whole_stability/accepted/10.1016_j.orgel.2019.03.035__Fig7__whole__stability__Spiro-OMeTAD__Series_2.csv,100.2201683798709,5.547213554382324,Q5,Q5,absolute
310,305,10.1016/j.orgel.2019.06.039,10.1016_j.orgel.2019.06.039,x_time_day,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_1,control,x_time_day/10.1016_j.orgel.2019.06.039/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.orgel.2019.06.039__Fig5__A__stability_performance_curve_pce__control__Series_1.csv,1.001129985027383,0.997006893157959,Q3,n/a,pre-normalised
311,306,10.1016/j.orgel.2019.105519,10.1016_j.orgel.2019.105519,x_time_day,Fig8_whole_pce,Fig8,Series_2,W_O_Habtc,x_time_day/10.1016_j.orgel.2019.105519/Fig8_whole_pce/accepted/10.1016_j.orgel.2019.105519__Fig8__whole__pce__W_O_Habtc__Series_2.csv,0.9993746392305871,7.313823699951172,Q2,n/a,pre-normalised
312,307,10.1016/j.orgel.2020.105681,10.1016_j.orgel.2020.105681,x_time_day,Fig8_D_stability_performance_curve_pce,Fig8_D,Series_1,Reference,x_time_day/10.1016_j.orgel.2020.105681/Fig8_D_stability_performance_curve_pce/accepted/10.1016_j.orgel.2020.105681__Fig8__D__stability_performance_curve_pce__Reference__Series_1.csv,16.244644918087097,13.985067367553711,Q5,Q2,absolute
313,308,10.1016/j.orgel.2020.105681,10.1016_j.orgel.2020.105681,x_time_day,Fig8_D_stability_performance_curve_pce,Fig8_D,Series_2,TSA_passivated,x_time_day/10.1016_j.orgel.2020.105681/Fig8_D_stability_performance_curve_pce/accepted/10.1016_j.orgel.2020.105681__Fig8__D__stability_performance_curve_pce__TSA_passivated__Series_2.csv,18.079176106616437,6.478828430175781,Q5,Q3,absolute
314,309,10.1016/j.orgel.2020.105922,10.1016_j.orgel.2020.105922,x_time_day,Fig8_F_stability_performance_curve,Fig8_F,Series_1,4-CIBA-TiO2,x_time_day/10.1016_j.orgel.2020.105922/Fig8_F_stability_performance_curve/accepted/10.1016_j.orgel.2020.105922__Fig8__F__stability_performance_curve__4-CIBA-TiO2__Series_1.csv,1.0059165355782702,3.638613224029541,Q4,n/a,pre-normalised
315,310,10.1016/j.orgel.2020.105922,10.1016_j.orgel.2020.105922,x_time_day,Fig8_F_stability_performance_curve,Fig8_F,Series_2,TiO2$,x_time_day/10.1016_j.orgel.2020.105922/Fig8_F_stability_performance_curve/accepted/10.1016_j.orgel.2020.105922__Fig8__F__stability_performance_curve__TiO2$__Series_2.csv,0.997046807509977,8.575212478637695,Q2,n/a,pre-normalised
316,311,10.1016/j.orgel.2020.106007,10.1016_j.orgel.2020.106007,x_time_day,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_1,without,x_time_day/10.1016_j.orgel.2020.106007/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.orgel.2020.106007__Fig5__A__stability_performance_curve_pce__without__Series_1.csv,1.0048064899551155,4.4000983238220215,Q3,n/a,pre-normalised
317,312,10.1016/j.orgel.2020.106007,10.1016_j.orgel.2020.106007,x_time_day,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_2,with,x_time_day/10.1016_j.orgel.2020.106007/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.orgel.2020.106007__Fig5__A__stability_performance_curve_pce__with__Series_2.csv,1.0048064899551155,2.19651460647583,Q3,n/a,pre-normalised
318,313,10.1016/j.orgel.2021.106249,10.1016_j.orgel.2021.106249,x_time_day,Fig8_B_stability_performance_curve_pce,Fig8_B,Series_2,Spiro,x_time_day/10.1016_j.orgel.2021.106249/Fig8_B_stability_performance_curve_pce/accepted/10.1016_j.orgel.2021.106249__Fig8__B__stability_performance_curve_pce__Spiro__Series_2.csv,1.000244316224662,5.548649787902832,Q2,n/a,pre-normalised
320,315,10.1016/j.orgel.2021.106258,10.1016_j.orgel.2021.106258,x_time_day,Fig9_H_pce,Fig9_H,Series_1,CH3NH3Pbl3,x_time_day/10.1016_j.orgel.2021.106258/Fig9_H_pce/accepted/10.1016_j.orgel.2021.106258__Fig9__H__pce__CH3NH3Pbl3__Series_1.csv,0.982184391400101,13.32191276550293,Q1,n/a,pre-normalised
322,317,10.1016/j.orgel.2021.106428,10.1016_j.orgel.2021.106428,x_time_day,Fig9_whole_stability,Fig9,Series_1,TPA-Py-PTZ,x_time_day/10.1016_j.orgel.2021.106428/Fig9_whole_stability/accepted/10.1016_j.orgel.2021.106428__Fig9__whole__stability__TPA-Py-PTZ__Series_1.csv,1.0072908012151724,7.41504430770874,Q4,n/a,pre-normalised
323,318,10.1016/j.orgel.2021.106428,10.1016_j.orgel.2021.106428,x_time_day,Fig9_whole_stability,Fig9,Series_2,TPA-TPy,x_time_day/10.1016_j.orgel.2021.106428/Fig9_whole_stability/accepted/10.1016_j.orgel.2021.106428__Fig9__whole__stability__TPA-TPy__Series_2.csv,1.003122269542808,13.308829307556152,Q3,n/a,pre-normalised
324,319,10.1016/j.orgel.2021.106428,10.1016_j.orgel.2021.106428,x_time_day,Fig9_whole_stability,Fig9,Series_3,NiOx,x_time_day/10.1016_j.orgel.2021.106428/Fig9_whole_stability/accepted/10.1016_j.orgel.2021.106428__Fig9__whole__stability__NiOx__Series_3.csv,1.0017327589853529,9.61151123046875,Q3,n/a,pre-normalised
325,320,10.1016/j.solener.2016.07.034,10.1016_j.solener.2016.07.034,x_time_day,Fig8_D_sem_image_stability_performance_curve_pce,Fig8_D,Series_1,device_with_small_crystal,x_time_day/10.1016_j.solener.2016.07.034/Fig8_D_sem_image_stability_performance_curve_pce/accepted/10.1016_j.solener.2016.07.034__Fig8__D__sem_image_stability_performance_curve_pce__device_with_small_crystal__Series_1.csv,15.136884844429636,13.604366302490234,Q5,Q2,absolute
326,321,10.1016/j.solener.2017.05.089,10.1016_j.solener.2017.05.089,x_time_day,Fig5_D_stability_performance_curve_ff,Fig5_D,Series_1,Spiro-OMeTAD,x_time_day/10.1016_j.solener.2017.05.089/Fig5_D_stability_performance_curve_ff/accepted/10.1016_j.solener.2017.05.089__Fig5__D__stability_performance_curve_ff__Spiro-OMeTAD__Series_1.csv,1.0008420798472528,11.539304733276367,Q2,n/a,pre-normalised
327,322,10.1016/j.solener.2017.05.089,10.1016_j.solener.2017.05.089,x_time_day,Fig5_D_stability_performance_curve_ff,Fig5_D,Series_3,ZnPcNO2-OPh,x_time_day/10.1016_j.solener.2017.05.089/Fig5_D_stability_performance_curve_ff/accepted/10.1016_j.solener.2017.05.089__Fig5__D__stability_performance_curve_ff__ZnPcNO2-OPh__Series_3.csv,1.0090679165983547,1.3769924640655518,Q4,n/a,pre-normalised
329,324,10.1016/j.solener.2018.05.086,10.1016_j.solener.2018.05.086,x_time_day,Fig7_A_stability_performance_curve,Fig7_A,Series_2,FMC,x_time_day/10.1016_j.solener.2018.05.086/Fig7_A_stability_performance_curve/accepted/10.1016_j.solener.2018.05.086__Fig7__A__stability_performance_curve__FMC__Series_2.csv,5.70996545145269,16.96196746826172,Q5,Q1,absolute
330,325,10.1016/j.solener.2019.02.020,10.1016_j.solener.2019.02.020,x_time_day,Fig7_B_stability_performance_curve_pce,Fig7_B,Series_1,EI12,x_time_day/10.1016_j.solener.2019.02.020/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.solener.2019.02.020__Fig7__B__stability_performance_curve_pce__EI12__Series_1.csv,0.9972193366226748,7.191890716552734,Q2,n/a,pre-normalised
331,326,10.1016/j.solener.2019.02.020,10.1016_j.solener.2019.02.020,x_time_day,Fig7_B_stability_performance_curve_pce,Fig7_B,Series_2,EA,x_time_day/10.1016_j.solener.2019.02.020/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.solener.2019.02.020__Fig7__B__stability_performance_curve_pce__EA__Series_2.csv,0.999279519309906,4.121547698974609,Q2,n/a,pre-normalised
332,327,10.1016/j.solener.2019.02.020,10.1016_j.solener.2019.02.020,x_time_day,Fig7_B_stability_performance_curve_pce,Fig7_B,Series_3,IPA,x_time_day/10.1016_j.solener.2019.02.020/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.solener.2019.02.020__Fig7__B__stability_performance_curve_pce__IPA__Series_3.csv,0.9982494279662903,15.705764770507812,Q2,n/a,pre-normalised
