curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied,cluster,bmu_distance,assignment_margin,uncertain_bottom_10pct_margin
C5c7308351d,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.0c19968/Fig6_F_stability_performance_curve_pce/accepted/10.1021_acsami.0c19968__Fig6__F__stability_performance_curve_pce__HTM__Series_1.csv,x_time_day/10.1021_acsami.0c19968/Fig6_F_stability_performance_curve_pce/accepted/10.1021_acsami.0c19968__Fig6__F__stability_performance_curve_pce__HTM__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.0c19968/Fig6_F_stability_performance_curve_pce/validation_result.json,10.1021/acsami.0c19968,10.1021_acsami.0c19968__Fig6__F__stability_performance_curve_pce,HTM,Day (d),(d),Normalized PCE,,24.0,axis_metadata:day,72,711.6914036319131,0.6947489916888502,1.0084863162939377,1.0084767569711897,False,0,0.7319272752883454,0.5750185221821261,False
C494e439b87,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.0c20126/Fig5_F_stability_performance_curve_pce/accepted/10.1021_acsami.0c20126__Fig5__F__stability_performance_curve_pce__Ref__Series_1.csv,x_time_day/10.1021_acsami.0c20126/Fig5_F_stability_performance_curve_pce/accepted/10.1021_acsami.0c20126__Fig5__F__stability_performance_curve_pce__Ref__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.0c20126/Fig5_F_stability_performance_curve_pce/validation_result.json,10.1021/acsami.0c20126,10.1021_acsami.0c20126__Fig5__F__stability_performance_curve_pce,Ref,Time,(Day),PCE,(a.u.),24.0,axis_metadata:day,59,725.3844061281211,0.5262960071979915,1.0029229724823832,1.0029229724823832,False,0,0.3829392867735455,0.8203680457328728,False
C0e65101db7,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.1c04601/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsami.1c04601__Fig6__A__stability_performance_curve_pce__W_O4-ABSA__Series_1.csv,x_time_day/10.1021_acsami.1c04601/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsami.1c04601__Fig6__A__stability_performance_curve_pce__W_O4-ABSA__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.1c04601/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.1c04601,10.1021_acsami.1c04601__Fig6__A__stability_performance_curve_pce,W/O4-ABSA,Time,(day),Normalized PCE,,24.0,axis_metadata:day,53,644.4240604983089,0.5733641292247249,1.0043564975899335,1.0043564975899335,False,0,0.16053216611643129,0.9339731692298723,False
Cabb6927ba7,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.1c05055/Fig10_D_stability_performance_curve_pce/accepted/10.1021_acsami.1c05055__Fig10__D__stability_performance_curve_pce__Reference__Series_2.csv,x_time_day/10.1021_acsami.1c05055/Fig10_D_stability_performance_curve_pce/accepted/10.1021_acsami.1c05055__Fig10__D__stability_performance_curve_pce__Reference__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.1c05055/Fig10_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.1c05055,10.1021_acsami.1c05055__Fig10__D__stability_performance_curve_pce,Reference,Time,[Day],Normalized PCE,,24.0,axis_metadata:day,61,705.0548809428659,0.7448863173285307,0.9996148421188664,0.9996148421188664,False,0,1.0637258481401999,0.27538937137053765,False
C3f3ed05f24,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b10062/Fig9_C_stability_performance_curve_pce/accepted/10.1021_acsami.8b10062__Fig9__C__stability_performance_curve_pce__TiO2__Series_2.csv,x_time_day/10.1021_acsami.8b10062/Fig9_C_stability_performance_curve_pce/accepted/10.1021_acsami.8b10062__Fig9__C__stability_performance_curve_pce__TiO2__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b10062/Fig9_C_stability_performance_curve_pce/validation_result.json,10.1021/acsami.8b10062,10.1021_acsami.8b10062__Fig9__C__stability_performance_curve_pce,TiO2,Time,day,Normalized PCE,,24.0,axis_metadata:day,41,1412.9659718392559,0.5874825480105436,1.0059522812230826,1.0059522812230826,False,0,0.5126146909765844,0.8234348204512899,False
Ceffe56b50b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b18807/Fig9_B_pce/accepted/10.1021_acsami.8b18807__Fig9__B__pce__control__Series_1.csv,x_time_day/10.1021_acsami.8b18807/Fig9_B_pce/accepted/10.1021_acsami.8b18807__Fig9__B__pce__control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b18807/Fig9_B_pce/validation_result.json,10.1021/acsami.8b18807,10.1021_acsami.8b18807__Fig9__B__pce,control,Time,(day),Normalized PCE,(%),24.0,axis_metadata:day,34,650.9946794245827,0.7194509097494238,0.9949954443928464,0.9949954443928464,False,0,0.9941705402445612,0.3221352572675638,False
C684ceef482,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce__PVK_PCBM__Series_3.csv,x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce__PVK_PCBM__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b07149,10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce,PVK/PCBM,Time,(days),Normalized PCE,(%),24.0,axis_metadata:day,59,942.4249918080473,0.4197935390400116,1.0056921525570506,1.0056921525570506,False,0,1.1150076653933596,0.2094092048897985,True
C9b49e87392,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b12961/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b12961__Fig6__A__stability_performance_curve_pce__Control_device__Series_1.csv,x_time_day/10.1021_acsami.9b12961/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b12961__Fig6__A__stability_performance_curve_pce__Control_device__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b12961/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b12961,10.1021_acsami.9b12961__Fig6__A__stability_performance_curve_pce,Control device,Time,(days),Normalized PCE,,24.0,axis_metadata:day,40,697.5852784444968,0.790500981024572,0.9907125738421652,0.9907125738421652,False,0,0.708291407616663,0.6095662164695828,False
Cdeec12eaef,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b17851/Fig5_A_stability_performance_curve/accepted/10.1021_acsami.9b17851__Fig5__A__stability_performance_curve__Pristine__Series_1.csv,x_time_day/10.1021_acsami.9b17851/Fig5_A_stability_performance_curve/accepted/10.1021_acsami.9b17851__Fig5__A__stability_performance_curve__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b17851/Fig5_A_stability_performance_curve/validation_result.json,10.1021/acsami.9b17851,10.1021_acsami.9b17851__Fig5__A__stability_performance_curve,Pristine,Time,day,Normalized PCE,,24.0,axis_metadata:day,69,695.2980328599717,0.037188764804618,0.998768412635392,0.9987026156816644,False,0,3.500208670150836,0.09891174372459066,True
Cdec591d4c5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsenergylett.1c00531/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00531__Fig6__B__stability_performance_curve_pce__o-Pristine_PSC__Series_2.csv,x_time_day/10.1021_acsenergylett.1c00531/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00531__Fig6__B__stability_performance_curve_pce__o-Pristine_PSC__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsenergylett.1c00531/Fig6_B_stability_performance_curve_pce/validation_result.json,10.1021/acsenergylett.1c00531,10.1021_acsenergylett.1c00531__Fig6__B__stability_performance_curve_pce,o-Pristine PSC,Time,(days),Normalized PCE,,24.0,axis_metadata:day,21,1128.6485528732994,0.4562158442333101,1.0068176842588417,1.0068176842588417,False,0,1.4062293919961326,0.4101188804250822,False
C354562cb00,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsomega.0c04593/Fig10_A_stability_performance_curve/accepted/10.1021_acsomega.0c04593__Fig10__A__stability_performance_curve__Aged__Series_2.csv,x_time_day/10.1021_acsomega.0c04593/Fig10_A_stability_performance_curve/accepted/10.1021_acsomega.0c04593__Fig10__A__stability_performance_curve__Aged__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsomega.0c04593/Fig10_A_stability_performance_curve/validation_result.json,10.1021/acsomega.0c04593,10.1021_acsomega.0c04593__Fig10__A__stability_performance_curve,Aged,Time,(day),PCE,(%),24.0,axis_metadata:day,44,534.6343076239212,13.509532787961923,18.92443193983457,18.92443193983457,False,0,1.3641851682690094,0.48435874641352866,False
C5088a23fbf,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1038_s41560-018-0192-2/Fig5_B_statistics_plot_stability_performance_curve_pce/accepted/10.1038_s41560-018-0192-2__Fig5__B__statistics_plot_stability_performance_curve_pce__CsMAFA__Series_1.csv,x_time_day/10.1038_s41560-018-0192-2/Fig5_B_statistics_plot_stability_performance_curve_pce/accepted/10.1038_s41560-018-0192-2__Fig5__B__statistics_plot_stability_performance_curve_pce__CsMAFA__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1038_s41560-018-0192-2/Fig5_B_statistics_plot_stability_performance_curve_pce/validation_result.json,10.1038/s41560-018-0192-2,10.1038_s41560-018-0192-2__Fig5__B__statistics_plot_stability_performance_curve_pce,CsMAFA,Time,days,Normalized PCE,,24.0,axis_metadata:day,47,701.6003562175181,0.5971039447106659,0.9970784238988168,0.9970784238988168,False,0,0.9622166127566748,0.6946186475097499,False
C8de03dc798,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_C9TA04366G/Fig2_D_stability_performance_curve_eqe/accepted/10.1039_C9TA04366G__Fig2__D__stability_performance_curve_eqe__PCBM__Series_1.csv,x_time_day/10.1039_C9TA04366G/Fig2_D_stability_performance_curve_eqe/accepted/10.1039_C9TA04366G__Fig2__D__stability_performance_curve_eqe__PCBM__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_C9TA04366G/Fig2_D_stability_performance_curve_eqe/validation_result.json,10.1039/C9TA04366G,10.1039_C9TA04366G__Fig2__D__stability_performance_curve_eqe,PCBM,Time,(days),Normalized PCE,,24.0,axis_metadata:day,51,710.7490808136956,0.621193834112765,0.997797979041075,0.997797979041075,False,0,0.5732426264780572,0.8043709874750031,False
C7c021ba06c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_D5SC05095B/Fig5_I_eis_plot_stability_performance_curve_pce_device_structure/accepted/10.1039_D5SC05095B__Fig5__I__eis_plot_stability_performance_curve_pce_device_structure__W_O_AMPM__Series_1.csv,x_time_day/10.1039_D5SC05095B/Fig5_I_eis_plot_stability_performance_curve_pce_device_structure/accepted/10.1039_D5SC05095B__Fig5__I__eis_plot_stability_performance_curve_pce_device_structure__W_O_AMPM__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_D5SC05095B/Fig5_I_eis_plot_stability_performance_curve_pce_device_structure/validation_result.json,10.1039/D5SC05095B,10.1039_D5SC05095B__Fig5__I__eis_plot_stability_performance_curve_pce_device_structure,W/O AMPM,Time,(day),Normalized PCE,(%),24.0,axis_metadata:day,48,1157.0241750118505,0.488928256345033,1.00832067915644,1.00832067915644,False,0,1.3938306078312024,0.4536945023944504,False
C11091b16d0,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6nr07689k/Fig10_D_stability_performance_curve/accepted/10.1039_c6nr07689k__Fig10__D__stability_performance_curve__PSC-0__Series_1.csv,x_time_day/10.1039_c6nr07689k/Fig10_D_stability_performance_curve/accepted/10.1039_c6nr07689k__Fig10__D__stability_performance_curve__PSC-0__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6nr07689k/Fig10_D_stability_performance_curve/validation_result.json,10.1039/c6nr07689k,10.1039_c6nr07689k__Fig10__D__stability_performance_curve,PSC-0,Days,,Normalized PCE,,24.0,axis_metadata:day,50,1432.6707632471548,0.4366545304080812,1.0031926727757512,1.0031926727757512,False,0,0.8092441468508361,0.5623401626422686,False
C23819afae5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7ta00894e/Fig6_G_stability_performance_curve_pce/accepted/10.1039_c7ta00894e__Fig6__G__stability_performance_curve_pce__CH3NH3PbI3__Series_1.csv,x_time_day/10.1039_c7ta00894e/Fig6_G_stability_performance_curve_pce/accepted/10.1039_c7ta00894e__Fig6__G__stability_performance_curve_pce__CH3NH3PbI3__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7ta00894e/Fig6_G_stability_performance_curve_pce/validation_result.json,10.1039/c7ta00894e,10.1039_c7ta00894e__Fig6__G__stability_performance_curve_pce,CH3NH3PbI3,Time,day,Normalized PCE,,24.0,axis_metadata:day,43,692.4758881771213,0.5501304593111579,0.9994182060366822,0.9994182060366822,False,0,0.4274399758395809,0.846513106649599,False
C207016ae1d,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ee02542h/Fig2_H_stability_performance_curve/accepted/10.1039_c8ee02542h__Fig2__H__stability_performance_curve__Control_FA__Series_1.csv,x_time_day/10.1039_c8ee02542h/Fig2_H_stability_performance_curve/accepted/10.1039_c8ee02542h__Fig2__H__stability_performance_curve__Control_FA__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ee02542h/Fig2_H_stability_performance_curve/validation_result.json,10.1039/c8ee02542h,10.1039_c8ee02542h__Fig2__H__stability_performance_curve,Control FA,Time,days,Normalized PCE,,24.0,axis_metadata:day,44,1428.370258890247,0.2250910293569579,0.9955428133388902,0.9955428133388902,False,0,0.5713123129492149,0.7112176651928764,False
C4b59244737,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ra03162b/Fig10_A_stability_performance_curve_plot/accepted/10.1039_c8ra03162b__Fig10__A__stability_performance_curve_plot__ZnO_NPs_TiO₂__Series_2.csv,x_time_day/10.1039_c8ra03162b/Fig10_A_stability_performance_curve_plot/accepted/10.1039_c8ra03162b__Fig10__A__stability_performance_curve_plot__ZnO_NPs_TiO₂__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ra03162b/Fig10_A_stability_performance_curve_plot/validation_result.json,10.1039/c8ra03162b,10.1039_c8ra03162b__Fig10__A__stability_performance_curve_plot,ZnO NPs/TiO₂,Days,,Normalized PCE,,24.0,axis_metadata:day,40,689.5210940095354,0.9333014407744976,1.2507866158340488,1.2507771447511702,False,0,1.7105582747461023,0.4884435848183858,False
Cee18af46cb,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ra03162b/Fig10_B_stability_performance_curve_plot/accepted/10.1039_c8ra03162b__Fig10__B__stability_performance_curve_plot__ZnO_sol-gel_TiO2__Series_2.csv,x_time_day/10.1039_c8ra03162b/Fig10_B_stability_performance_curve_plot/accepted/10.1039_c8ra03162b__Fig10__B__stability_performance_curve_plot__ZnO_sol-gel_TiO2__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ra03162b/Fig10_B_stability_performance_curve_plot/validation_result.json,10.1039/c8ra03162b,10.1039_c8ra03162b__Fig10__B__stability_performance_curve_plot,ZnO sol-gel/TiO2,Days,,Normalized PCE,,24.0,axis_metadata:day,34,680.0727818315503,0.9442992870113796,1.3079351371850232,1.3067246048439867,False,0,2.2674348010330463,0.3866295191401365,False
C48ad344bcb,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00457a/Fig9_D_pce/accepted/10.1039_c8ta00457a__Fig9__D__pce__WithoutOTAB__Series_1.csv,x_time_day/10.1039_c8ta00457a/Fig9_D_pce/accepted/10.1039_c8ta00457a__Fig9__D__pce__WithoutOTAB__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00457a/Fig9_D_pce/validation_result.json,10.1039/c8ta00457a,10.1039_c8ta00457a__Fig9__D__pce,WithoutOTAB,Time,(day),Normalized PCE,,24.0,axis_metadata:day,33,1343.1202740110537,0.272073220058085,0.9984053012202938,0.9984053012202938,False,0,0.6833207564935089,0.7616468790848213,False
Cebf8264941,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00583d/Fig5_whole_stability_performance_curve/accepted/10.1039_c8ta00583d__Fig5__whole__stability_performance_curve__MAPbI₃__Series_2.csv,x_time_day/10.1039_c8ta00583d/Fig5_whole_stability_performance_curve/accepted/10.1039_c8ta00583d__Fig5__whole__stability_performance_curve__MAPbI₃__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00583d/Fig5_whole_stability_performance_curve/validation_result.json,10.1039/c8ta00583d,10.1039_c8ta00583d__Fig5__whole__stability_performance_curve,MAPbI₃,Aging Time (days),(days),PCE (%),(%),24.0,axis_metadata:day,72,794.621243901822,6.697945178937555,16.902392194633,16.901807169014234,False,0,0.8194129352735166,0.6137051982127021,False
C1b64a331b3,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta11925b/Fig6_E_stability_performance_curve_pce/accepted/10.1039_c8ta11925b__Fig6__E__stability_performance_curve_pce__ABS-0__Series_1.csv,x_time_day/10.1039_c8ta11925b/Fig6_E_stability_performance_curve_pce/accepted/10.1039_c8ta11925b__Fig6__E__stability_performance_curve_pce__ABS-0__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta11925b/Fig6_E_stability_performance_curve_pce/validation_result.json,10.1039/c8ta11925b,10.1039_c8ta11925b__Fig6__E__stability_performance_curve_pce,ABS-0,Time,days,Normalized PCE,,24.0,axis_metadata:day,66,1401.6712143883394,0.5021583152782297,1.0077392191840242,1.0075583668918717,False,0,0.8534851679643592,0.5044863379988245,False
Ca7cf5527a9,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta12206g/Fig8_A_pce/accepted/10.1039_c8ta12206g__Fig8__A__pce__Control__Series_1.csv,x_time_day/10.1039_c8ta12206g/Fig8_A_pce/accepted/10.1039_c8ta12206g__Fig8__A__pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta12206g/Fig8_A_pce/validation_result.json,10.1039/c8ta12206g,10.1039_c8ta12206g__Fig8__A__pce,Control,Time,(day),Normalized PCE,,24.0,axis_metadata:day,37,708.2393680929398,0.7020960771482216,1.0225278842983303,1.0225278842983303,False,0,1.039371236569367,0.2883784046479642,False
C1eed0c46f1,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9se00003h/Fig4_D_stability_performance_curve/accepted/10.1039_c9se00003h__Fig4__D__stability_performance_curve__spiro-OMeTAD__Series_2.csv,x_time_day/10.1039_c9se00003h/Fig4_D_stability_performance_curve/accepted/10.1039_c9se00003h__Fig4__D__stability_performance_curve__spiro-OMeTAD__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9se00003h/Fig4_D_stability_performance_curve/validation_result.json,10.1039/c9se00003h,10.1039_c9se00003h__Fig4__D__stability_performance_curve,spiro-OMeTAD,Time,days,Normalized PCE,,24.0,axis_metadata:day,58,695.2886993992488,0.6133572112694536,1.0002390050833485,1.0002390050833485,False,0,0.5043674663174911,0.7583852037145129,False
Ce9f6c8cc8c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9se01133a/Fig6_C_stability_performance_curve_pce/accepted/10.1039_c9se01133a__Fig6__C__stability_performance_curve_pce__r-TiO2CL__Series_2.csv,x_time_day/10.1039_c9se01133a/Fig6_C_stability_performance_curve_pce/accepted/10.1039_c9se01133a__Fig6__C__stability_performance_curve_pce__r-TiO2CL__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9se01133a/Fig6_C_stability_performance_curve_pce/validation_result.json,10.1039/c9se01133a,10.1039_c9se01133a__Fig6__C__stability_performance_curve_pce,r-TiO2CL,Time,(days),Normalized PCE,,24.0,axis_metadata:day,19,731.1774622957859,0.2879964279359542,1.008221742590068,1.008221742590068,False,0,1.6934469990738645,0.2084571582887349,True
C0f907a888b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9ta01893j/Fig7_D_stability_performance_curve/accepted/10.1039_c9ta01893j__Fig7__D__stability_performance_curve__w_o_GA__Series_3.csv,x_time_day/10.1039_c9ta01893j/Fig7_D_stability_performance_curve/accepted/10.1039_c9ta01893j__Fig7__D__stability_performance_curve__w_o_GA__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9ta01893j/Fig7_D_stability_performance_curve/validation_result.json,10.1039/c9ta01893j,10.1039_c9ta01893j__Fig7__D__stability_performance_curve,w/o GA,Time,(day),Normalized PCE,,24.0,axis_metadata:day,48,1417.1124551806188,0.7316236589006813,0.9856689625054788,0.9856689625054788,False,0,0.8662532803014824,0.44520882985973087,False
Ca764943623,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d0ma00967a/Fig6_C_stability_performance_curve/accepted/10.1039_d0ma00967a__Fig6__C__stability_performance_curve__MO__Series_1.csv,x_time_day/10.1039_d0ma00967a/Fig6_C_stability_performance_curve/accepted/10.1039_d0ma00967a__Fig6__C__stability_performance_curve__MO__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d0ma00967a/Fig6_C_stability_performance_curve/validation_result.json,10.1039/d0ma00967a,10.1039_d0ma00967a__Fig6__C__stability_performance_curve,MO,Time,(days),Normalized PCE,,24.0,axis_metadata:day,47,1421.7064112719365,0.159259886144965,1.004502729457568,1.004502729457568,False,0,1.0010731786536613,0.39631482312273064,False
C4e6266bec0,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d0qm00983k/Fig10_B_stability_performance_curve/accepted/10.1039_d0qm00983k__Fig10__B__stability_performance_curve__o—Pristine__Series_1.csv,x_time_day/10.1039_d0qm00983k/Fig10_B_stability_performance_curve/accepted/10.1039_d0qm00983k__Fig10__B__stability_performance_curve__o—Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d0qm00983k/Fig10_B_stability_performance_curve/validation_result.json,10.1039/d0qm00983k,10.1039_d0qm00983k__Fig10__B__stability_performance_curve,o—Pristine,Elapsed Time(day),(day),PCE%,%,24.0,axis_metadata:day,55,713.7060531000877,4.141461352350291,16.40696382031234,16.40696382031234,False,0,0.6258943366860388,0.742613443365059,False
Ce7186fcf70,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d0ra07254k/Fig6_C_stability_performance_curve/accepted/10.1039_d0ra07254k__Fig6__C__stability_performance_curve__W_O_DDQ__Series_1.csv,x_time_day/10.1039_d0ra07254k/Fig6_C_stability_performance_curve/accepted/10.1039_d0ra07254k__Fig6__C__stability_performance_curve__W_O_DDQ__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d0ra07254k/Fig6_C_stability_performance_curve/validation_result.json,10.1039/d0ra07254k,10.1039_d0ra07254k__Fig6__C__stability_performance_curve,W/O DDQ,Time,(day),PCE,(%),24.0,axis_metadata:day,45,640.650142657477,9.315172119688258,18.351827330153107,18.351827330153107,False,0,0.4990178468361596,0.8045285261405745,False
Cef1b498127,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d0tc04186f/Fig7_B_stability_performance_curve/accepted/10.1039_d0tc04186f__Fig7__B__stability_performance_curve__Pristine__Series_1.csv,x_time_day/10.1039_d0tc04186f/Fig7_B_stability_performance_curve/accepted/10.1039_d0tc04186f__Fig7__B__stability_performance_curve__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d0tc04186f/Fig7_B_stability_performance_curve/validation_result.json,10.1039/d0tc04186f,10.1039_d0tc04186f__Fig7__B__stability_performance_curve,Pristine,Time,(day),Normalized PCE,,24.0,axis_metadata:day,32,1334.9992217329925,0.4013435528115515,0.9995258076046052,0.9995258076046052,False,0,0.661803710837957,0.775670414394212,False
C005ebbe12d,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d1na00172h/Fig6_A_stability_performance_curve_pce/accepted/10.1039_d1na00172h__Fig6__A__stability_performance_curve_pce__PSC-Ref__Series_2.csv,x_time_day/10.1039_d1na00172h/Fig6_A_stability_performance_curve_pce/accepted/10.1039_d1na00172h__Fig6__A__stability_performance_curve_pce__PSC-Ref__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d1na00172h/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1039/d1na00172h,10.1039_d1na00172h__Fig6__A__stability_performance_curve_pce,PSC-Ref,Days,,Normalized PCE,,24.0,axis_metadata:day,72,2848.868232597031,0.6674572289349273,0.9994127423089072,0.9994127423089072,False,0,1.2018578313540598,0.026478345242216785,True
C437be58e1b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d1nr03624f/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d1nr03624f__Fig6__D__stability_performance_curve_pce__3D__Series_1.csv,x_time_day/10.1039_d1nr03624f/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d1nr03624f__Fig6__D__stability_performance_curve_pce__3D__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d1nr03624f/Fig6_D_stability_performance_curve_pce/validation_result.json,10.1039/d1nr03624f,10.1039_d1nr03624f__Fig6__D__stability_performance_curve_pce,3D,Time,day,Normalized PCE,,24.0,axis_metadata:day,38,1232.002847341412,0.616761666393011,1.013454814593474,1.0134055490518434,False,0,0.725722976068228,0.6338019390385512,False
C3fee3acf37,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d1ra05399j/Fig5_C_stability_performance_curve_pce/accepted/10.1039_d1ra05399j__Fig5__C__stability_performance_curve_pce__Control__Series_2.csv,x_time_day/10.1039_d1ra05399j/Fig5_C_stability_performance_curve_pce/accepted/10.1039_d1ra05399j__Fig5__C__stability_performance_curve_pce__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_d1ra05399j/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1039/d1ra05399j,10.1039_d1ra05399j__Fig5__C__stability_performance_curve_pce,Control,Storage time,(days),Normalized PCE,,24.0,axis_metadata:day,85,693.6435127409195,0.6126685545452679,1.005234610364729,1.005234610364729,False,0,1.429654438227951,0.40380721934684394,False
