curve_id,source_file,doi,record,series_name,x_name,x_unit,y_name,y_unit,time_factor_to_hours,duration_hours,n_unique_points,n_observed_in_window,first_value,source_sha256,confidence_level,status,review_reason,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps,prior_features_verified,strict_class,key_effect_fraction_of_start,rate_contrast,template_correlation,plot_id
10.1016_j.nanoen.2019.103962_Fig6_A_stability_performance_curve_structure_93e3590ef3,lab/data_all/x_time_h/10.1016_j.nanoen.2019.103962/Fig6_A_stability_performance_curve_structure/accepted/10.1016_j.nanoen.2019.103962__Fig6__A__stability_performance_curve_structure__FAMAfullPSCs__Series_3.csv,10.1016/j.nanoen.2019.103962,Fig6_A_stability_performance_curve_structure,10.1016_j.nanoen.2019.103962__Fig6__A__stability_performance_curve_structure__FAMAfullPSCs__Series_3,Time,(hour),Normalized PCE,,1.0,1006.2597272764788,81,40,1.001399511444229,e8c8af34ecd128dc78e7385eed5434c78d3660fdeba206c36d7d1cee76b6e67e,high,clear_match,,500.0,0.19064348863571345,0.9986395567259315,0.8107372218274612,-0.1879023348984703,-0.9856215716736016,0.0013294310130055331,0.006973387984657816,0.18923176591147584,0.9925949596582594,0.09194506430370386,0.48228798665867306,0.09061563329069833,0.47531459867401527,0.0,0.0,0.09728670160777197,0.5103069729995864,0.0,0.4,0.4,0.4,-0.330479100029205,-0.17439933555698853,1.0,True,IFO-Slope,0.09073907865995644,1.8949561876123906,0.8646990434579497,S549
10.1016_j.nanoen.2019.103962_Fig6_A_stability_performance_curve_structure_9eb5fe3a0d,lab/data_all/x_time_h/10.1016_j.nanoen.2019.103962/Fig6_A_stability_performance_curve_structure/accepted/10.1016_j.nanoen.2019.103962__Fig6__A__stability_performance_curve_structure__FAMAhalfPSCs__Series_1.csv,10.1016/j.nanoen.2019.103962,Fig6_A_stability_performance_curve_structure,10.1016_j.nanoen.2019.103962__Fig6__A__stability_performance_curve_structure__FAMAhalfPSCs__Series_1,Time,(hour),Normalized PCE,,1.0,1006.2597272764788,81,40,1.001399511444229,97e571e37aa5a192e555768020e29ee078c56fc540d17dad1408b450506721c7,high,clear_match,,500.0,0.038777248407519505,0.9993458106244683,0.9614160395016805,-0.037929771122787725,-0.9781449865698196,0.0006541893755317441,0.016870443427463168,0.03858396049831947,0.9950154299972828,0.022392499723061676,0.5774648961095297,0.021738310347529932,0.5605944526820665,0.0,0.0,0.016191460775257793,0.4175505338877531,0.0,0.4,0.4,0.4,-0.04273518644449673,-0.021805975240736495,0.9733333333333334,True,IFO-Slope,0.02175254062849992,1.9597924868162584,0.9011227857082978,S550
10.1016_j.nanoen.2019.103964_Fig4_B_stability_performance_curve_pce_74d8e03ca4,"lab/data_all/x_time_h/10.1016_j.nanoen.2019.103964/Fig4_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.103964__Fig4__B__stability_performance_curve_pce__FTO_SnO,_AI,O,_MAPbI,CI_Spiro-IAu-2__Series_2.csv",10.1016/j.nanoen.2019.103964,Fig4_B_stability_performance_curve_pce,"10.1016_j.nanoen.2019.103964__Fig4__B__stability_performance_curve_pce__FTO_SnO,_AI,O,_MAPbI,CI_Spiro-IAu-2__Series_2",Time,(h),PCE (normalized),,1.0,115.39889342976869,56,56,0.9114824218082735,e88751e581d55016a314a7194d1d303e3b81c3f3e20e0c5a47354bcb65eec742,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2019.104018_Fig3_D_stability_performance_curve_pce_jsc_f1af409d94,lab/data_all/x_time_h/10.1016_j.nanoen.2019.104018/Fig3_D_stability_performance_curve_pce_jsc/accepted/10.1016_j.nanoen.2019.104018__Fig3__D__stability_performance_curve_pce_jsc__PATCVD-Gr_device__Series_2.csv,10.1016/j.nanoen.2019.104018,Fig3_D_stability_performance_curve_pce_jsc,10.1016_j.nanoen.2019.104018__Fig3__D__stability_performance_curve_pce_jsc__PATCVD-Gr_device__Series_2,Time,(h),PCE,(%),1.0,505.66448023862336,50,49,14.154840354879004,b91c92592fb087242f76ba293013556e93e1ce3fc5fee103775b0858c0f25ab6,unresolved_other_shape,other_or_unresolved_shape,,500.0,0.13146845112853145,0.9921464923790092,0.8700882755612994,-0.12205821681770979,-0.9284221101713471,0.007852780803225268,0.05973129473890217,0.12991099762093505,0.9881534049102493,0.02580205278419745,0.1962604150479556,0.01794927198097218,0.13652912030905343,0.0,0.0,0.1041089448367376,0.7918929898622936,0.07333333333333333,0.4,0.4,0.4,0.09446519417793407,-0.18327689801933836,0.9066666666666666,True,,,,,
10.1016_j.nanoen.2019.104244_Fig5_A_stability_performance_curve_pce_63d101c82f,lab/data_all/x_time_h/10.1016_j.nanoen.2019.104244/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.104244__Fig5__A__stability_performance_curve_pce__PHJ__Series_1.csv,10.1016/j.nanoen.2019.104244,Fig5_A_stability_performance_curve_pce,10.1016_j.nanoen.2019.104244__Fig5__A__stability_performance_curve_pce__PHJ__Series_1,Time,h,PCE,normalized,1.0,741.3954185300643,71,48,1.0072306816319934,1867936a2205cd8b9ad2e55e43532aef3a0341f44fbc550aabc158cb8e3b1928,high,clear_match,,500.0,0.16861037377320331,0.9992215545047444,0.831801595299842,-0.16741995920490238,-0.9929398497751856,0.0007784454952560749,0.004616830375473556,0.16819840470015845,0.9975566801506591,0.07051552384030091,0.4182158088039759,0.06973707834504483,0.41359897842850235,0.0,0.0,0.09768288085985755,0.5793408713466832,0.0,0.4,0.4,0.4,-0.12263132234282399,-0.033422286596846464,0.88,True,IFO-Slope,0.06979140715154951,3.669148189112674,0.8337340236855436,S551
10.1016_j.nanoen.2019.104244_Fig5_B_stability_performance_curve_pce_7ff2ad573a,lab/data_all/x_time_h/10.1016_j.nanoen.2019.104244/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.104244__Fig5__B__stability_performance_curve_pce__PHJ__Series_2.csv,10.1016/j.nanoen.2019.104244,Fig5_B_stability_performance_curve_pce,10.1016_j.nanoen.2019.104244__Fig5__B__stability_performance_curve_pce__PHJ__Series_2,Time,(h),PCE,(normalized),1.0,126.31331252655136,52,52,1.0055376443318498,86d6bf9e736aa48e157fc320674fd8bbaea3e5d2faf34d026761e018123d0933,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2019.104249_Fig16_C_stability_performance_curve_pce_48155d6e68,lab/data_all/x_time_h/10.1016_j.nanoen.2019.104249/Fig16_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.104249__Fig16__C__stability_performance_curve_pce__CsPbl₂Br__Series_2.csv,10.1016/j.nanoen.2019.104249,Fig16_C_stability_performance_curve_pce,10.1016_j.nanoen.2019.104249__Fig16__C__stability_performance_curve_pce__CsPbl₂Br__Series_2,Time,(hr),Normalized Efficiency,,1.0,351.95487361949307,42,42,0.919785647193487,7a283ce9f6c9e2d0262382f814bd2c828a4c05d1f4399f7e3796a57cdfb0fff3,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2019.104313_Fig5_C_stability_performance_curve_pce_893208d7d6,lab/data_all/x_time_h/10.1016_j.nanoen.2019.104313/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.104313__Fig5__C__stability_performance_curve_pce__CH₃NH₃PbI₃_PbSO₄(PbO)₄__Series_2.csv,10.1016/j.nanoen.2019.104313,Fig5_C_stability_performance_curve_pce,10.1016_j.nanoen.2019.104313__Fig5__C__stability_performance_curve_pce__CH₃NH₃PbI₃_PbSO₄(PbO)₄__Series_2,Time (Hours),Hours,Normalized PCE (a.u.),a.u.,1.0,261.70277432580315,68,68,0.9938287289006535,215478d5b0b9bfa96f73b9fafe84396736b3746073db1b6fa1906632eb1bb51e,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2019.104313_Fig5_C_stability_performance_curve_pce_8231f918ab,lab/data_all/x_time_h/10.1016_j.nanoen.2019.104313/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.104313__Fig5__C__stability_performance_curve_pce__CH₃NH₃PbI₃__Series_1.csv,10.1016/j.nanoen.2019.104313,Fig5_C_stability_performance_curve_pce,10.1016_j.nanoen.2019.104313__Fig5__C__stability_performance_curve_pce__CH₃NH₃PbI₃__Series_1,Time (Hours),Hours,Normalized PCE (a.u.),a.u.,1.0,261.70277432580315,68,68,1.005481082594216,b6f269ce8445a0262c2e3da5d4aff1adee31685fce67bf435e031d45beb9eaa5,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2019.104375_Fig4_D_pce_5b64cabea8,lab/data_all/x_time_h/10.1016_j.nanoen.2019.104375/Fig4_D_pce/accepted/10.1016_j.nanoen.2019.104375__Fig4__D__pce__PSC_W_O_encapsulation__Series_2.csv,10.1016/j.nanoen.2019.104375,Fig4_D_pce,10.1016_j.nanoen.2019.104375__Fig4__D__pce__PSC_W_O_encapsulation__Series_2,Time,(Hour),Normalized PCE,(%),1.0,2096.4467037544296,153,37,0.9904272715339058,d4a1d6011d0d3ebeffe030bcc5b2f39575d050ff36ea42dc875a2997665ccf3c,high,clear_match,,500.0,0.9115805623657698,0.9509974403427727,0.09135721735772417,-0.8596402229850485,-0.9430216685995106,0.04910456536962837,0.05386749937075257,0.9087447883546769,0.9968891679702632,0.8870350341857244,0.9730736599776284,0.837930468816096,0.9192061606068759,0.0,0.0,0.021709754168952475,0.023815507992634755,0.0,0.4,0.4,0.4,-4.849916484812513,-0.014127352177850775,0.7733333333333333,True,IFO-Slope,0.8811069654552136,343.29975099058805,0.9871101526608692,S552
10.1016_j.nanoen.2020.104673_Fig6_D_stability_performance_curve_pce_287a2b7e8c,lab/data_all/x_time_h/10.1016_j.nanoen.2020.104673/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104673__Fig6__D__stability_performance_curve_pce__t-BP+FK209__Series_2.csv,10.1016/j.nanoen.2020.104673,Fig6_D_stability_performance_curve_pce,10.1016_j.nanoen.2020.104673__Fig6__D__stability_performance_curve_pce__t-BP+FK209__Series_2,Time (h),(h),Normalized PCE (%),(%),1.0,600.4862915067769,63,52,0.898661394080837,a5f8049f7881907713a198bf303ec33fdfeb8dd7cc808e7ace99885021324afc,high,clear_match,,500.0,0.10193678000905837,0.9074315134799429,0.9016079610967783,-0.005823552383164565,-0.05712905962545677,0.09253964670367998,0.9078141049330444,0.09836319908684454,0.9649431645585012,0.04772127869169129,0.4681458320289365,0.009397133305378391,0.09218589506695558,0.10193678000905837,1.0,0.09836319908684454,0.9649431645585012,0.11333333333333333,0.0,0.11333333333333333,0.4,0.9698061870141834,-0.09585567219113456,0.7,True,IFO-Hill,0.10197975861428511,1.7366690256946276,0.8820351271987633,H019
10.1016_j.nanoen.2020.104859_Fig5_A_pce_8ef169fc76,lab/data_all/x_time_h/10.1016_j.nanoen.2020.104859/Fig5_A_pce/accepted/10.1016_j.nanoen.2020.104859__Fig5__A__pce__DeviceB__Series_1.csv,10.1016/j.nanoen.2020.104859,Fig5_A_pce,10.1016_j.nanoen.2020.104859__Fig5__A__pce__DeviceB__Series_1,Time,(hour),Normalized PCE,,1.0,3820.981716545202,58,8,0.9758118979335312,ede5a9d30fe92d7dabafed455b781078ca64e08dfcec7cf59d2a8c7fe2b78517,high,boundary_candidate,早期下降速度不足末段1.5倍,500.0,0.06919702826818186,0.9993686763448753,0.9315667464012279,-0.06780192994364731,-0.9798387537810487,0.0006313236551243051,0.009123566010342673,0.06843325359877162,0.9889623197913914,0.024943011859680064,0.3604636280478731,0.02431168820455576,0.3513400620375304,0.0,0.0,0.04349024173909155,0.6284986917435182,0.0,0.4,0.4,0.4,-0.07039969042031444,-0.07492168908997,1.0,True,IFO-Slope,0.024327046444435448,0.9396436636095417,0.8014427929916138,S553
10.1016_j.nanoen.2020.104859_Fig5_A_pce_d2f9f198e6,lab/data_all/x_time_h/10.1016_j.nanoen.2020.104859/Fig5_A_pce/accepted/10.1016_j.nanoen.2020.104859__Fig5__A__pce__Device_A__Series_2.csv,10.1016/j.nanoen.2020.104859,Fig5_A_pce,10.1016_j.nanoen.2020.104859__Fig5__A__pce__Device_A__Series_2,Time,(hour),Normalized PCE,,1.0,3820.9817165452027,58,8,0.9669069805114826,f72f22443d1e7474e69b4ea248e0522e37e4fdf433cd81a826bc4afa8926ebbd,unresolved_other_shape,other_or_unresolved_shape,,500.0,0.026427671431162647,0.9997797922027343,0.9740668856328898,-0.025712906569844485,-0.9729539220593103,0.0002202077972258687,0.008332470675649723,0.025933114367070353,0.9812863927349601,0.007128612434519455,0.2697404670361395,0.006908404637293586,0.26140799636048984,0.0,0.0,0.0188045019325509,0.7115459256988206,0.06666666666666667,0.4,0.4,0.4,0.0023521460205087725,-0.03579781902144316,0.9333333333333333,True,,,,,
10.1016_j.nanoen.2020.104929_Fig5_C_stability_performance_curve_pce_0e4e859d38,lab/data_all/x_time_h/10.1016_j.nanoen.2020.104929/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104929__Fig5__C__stability_performance_curve_pce__MAPbI₃__Series_2.csv,10.1016/j.nanoen.2020.104929,Fig5_C_stability_performance_curve_pce,10.1016_j.nanoen.2020.104929__Fig5__C__stability_performance_curve_pce__MAPbI₃__Series_2,Time,(h),Normalized PCE,,1.0,502.76045765444087,32,31,0.999800131717092,bccbf66424e5287e0d9d7fa46ccf433491e3a55d7ecc21b268a7c577a25ce1c0,high,boundary_candidate,早期下降速度不足末段1.5倍,500.0,0.4903441933913608,0.9948054387456328,0.5135806180788214,-0.4812248206668114,-0.9814020990817139,0.005194561254367014,0.010593704023371708,0.4864193819211784,0.9919958031050856,0.1962290335424819,0.40018631032480617,0.19103447228811488,0.38959260630143444,0.0,0.0,0.2901903483786965,0.5918094927802795,0.0,0.4,0.4,0.4,-0.7024100368552046,-0.5187163456113791,1.0,True,IFO-Slope,0.19203199424501893,1.3541312950670892,0.8286169760477474,S554
10.1016_j.nanoen.2020.104929_Fig5_D_stability_performance_curve_pce_363758f532,lab/data_all/x_time_h/10.1016_j.nanoen.2020.104929/Fig5_D_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104929__Fig5__D__stability_performance_curve_pce__MAPbI₃__Series_2.csv,10.1016/j.nanoen.2020.104929,Fig5_D_stability_performance_curve_pce,10.1016_j.nanoen.2020.104929__Fig5__D__stability_performance_curve_pce__MAPbI₃__Series_2,Time,(h),Normalized PCE,,1.0,196.67993335217662,25,25,1.0015514877711722,1d44feb89f5164f5161ec355234dedcc33a55a85b020f45e3fef07d1c2028283,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2020.104940_Fig5_B_stability_performance_curve_pce_593bd6667f,lab/data_all/x_time_h/10.1016_j.nanoen.2020.104940/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104940__Fig5__B__stability_performance_curve_pce__4-ePy__Series_2.csv,10.1016/j.nanoen.2020.104940,Fig5_B_stability_performance_curve_pce,10.1016_j.nanoen.2020.104940__Fig5__B__stability_performance_curve_pce__4-ePy__Series_2,Time,(h),Normalized PCE,(%),1.0,489.45029559197576,100,100,99.52893587231672,a11a9186b935ad94301e3cf0b944d8a9f54d5a30df926a368795cb0882217408,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2020.104940_Fig5_B_stability_performance_curve_pce_4b7e786800,lab/data_all/x_time_h/10.1016_j.nanoen.2020.104940/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104940__Fig5__B__stability_performance_curve_pce__O-Control__Series_1.csv,10.1016/j.nanoen.2020.104940,Fig5_B_stability_performance_curve_pce,10.1016_j.nanoen.2020.104940__Fig5__B__stability_performance_curve_pce__O-Control__Series_1,Time,(h),Normalized PCE,(%),1.0,489.45029559197576,100,100,99.7768492291406,5b4179525da52b73e911d3dc47c680a570ef227ebb448de152f40e4c9806606a,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2020.105019_Fig2_C_stability_performance_curve_df92a19a69,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105019/Fig2_C_stability_performance_curve/accepted/10.1016_j.nanoen.2020.105019__Fig2__C__stability_performance_curve__TiO2_Pero_CuSCN_C__Series_1.csv,10.1016/j.nanoen.2020.105019,Fig2_C_stability_performance_curve,10.1016_j.nanoen.2020.105019__Fig2__C__stability_performance_curve__TiO2_Pero_CuSCN_C__Series_1,Time,(h),Normalized PCE,,1.0,219.06973378960492,38,38,1.0036874951376609,c8bbcea66298fd68e23b2d1f2aa44a47ccc9d8a3354ce187483d5ac01dac5bdd,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2020.105019_Fig2_C_stability_performance_curve_ff508b2902,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105019/Fig2_C_stability_performance_curve/accepted/10.1016_j.nanoen.2020.105019__Fig2__C__stability_performance_curve__TiO2_Pero_Spiro_Au__Series_2.csv,10.1016/j.nanoen.2020.105019,Fig2_C_stability_performance_curve,10.1016_j.nanoen.2020.105019__Fig2__C__stability_performance_curve__TiO2_Pero_Spiro_Au__Series_2,Time,(h),Normalized PCE,,1.0,219.06973378960492,38,38,0.9985194765710372,ae081e63ff9aa3247c063e6cad6cf8cc41845641509de7816188bca95690524e,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2020.105127_Fig8_A_stability_performance_curve_ff_44a04a510e,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105127/Fig8_A_stability_performance_curve_ff/accepted/10.1016_j.nanoen.2020.105127__Fig8__A__stability_performance_curve_ff__0mM__Series_1.csv,10.1016/j.nanoen.2020.105127,Fig8_A_stability_performance_curve_ff,10.1016_j.nanoen.2020.105127__Fig8__A__stability_performance_curve_ff__0mM__Series_1,Aging time,(h),Efficiency,(norm.),1.0,305.3834000648748,75,75,0.9861982281766776,22ff15202b3e1f415e64bf078f4843650558fefc7f4deb79b824a09acd7ad542,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2020.105181_Fig6_A_stability_performance_curve_pce_03b918c1f5,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105181/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105181__Fig6__A__stability_performance_curve_pce__S3__Series_2.csv,10.1016/j.nanoen.2020.105181,Fig6_A_stability_performance_curve_pce,10.1016_j.nanoen.2020.105181__Fig6__A__stability_performance_curve_pce__S3__Series_2,Time (h),(h),Normalized PCE,,1.0,971.5467299172412,63,32,1.023933869769596,7bdc181db3f85313f4e55282cb11b5c0a4d5e92849ca067aa8a82ca66a2cbd9e,high,clear_match,,500.0,0.05375134165044548,0.9976900349174892,0.946756134221533,-0.05093390069595616,-0.9475838022274561,0.002322231209493375,0.04320322317897211,0.05325613190544953,0.9907870254064283,0.03529262817048662,0.6565906466112204,0.03311228986061332,0.616027225440221,0.00014903735576432542,0.0027727188045563924,0.017970648191107164,0.33432929559179153,0.0,0.35333333333333333,0.4033333333333333,0.4,-0.1617453564491304,-0.029647525596694937,0.7566666666666667,True,IFO-Slope,0.03318895518822313,5.455610651944645,0.9565222184980136,S555
10.1016_j.nanoen.2020.105181_Fig6_A_stability_performance_curve_pce_f397979856,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105181/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105181__Fig6__A__stability_performance_curve_pce__S5__Series_1.csv,10.1016/j.nanoen.2020.105181,Fig6_A_stability_performance_curve_pce,10.1016_j.nanoen.2020.105181__Fig6__A__stability_performance_curve_pce__S5__Series_1,Time (h),(h),Normalized PCE,,1.0,940.2065128231366,61,32,0.9743574984624496,de10a6c28dc52fcd2e783d9df4041796727244e58905469e8c4a1bfd10ec3414,high,clear_match,,500.0,0.2149563698857233,0.9960110125266984,0.7854873286845058,-0.21052368384219267,-0.9793786709094168,0.004001878584096619,0.018617166759115476,0.21452556242628928,0.9979958376685322,0.1446939617582974,0.6731317701132592,0.1406920831742008,0.6545146033541437,0.0,0.0,0.06983160066799188,0.32486406755527303,0.0,0.4,0.4,0.4,-0.3570420002072274,-0.10460440737755416,1.0,True,IFO-Slope,0.14125554979285881,3.4132596241240294,0.9319482630680258,S556
10.1016_j.nanoen.2020.105181_Fig6_A_stability_performance_curve_pce_ab6d01e0c0,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105181/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105181__Fig6__A__stability_performance_curve_pce__S6__Series_3.csv,10.1016/j.nanoen.2020.105181,Fig6_A_stability_performance_curve_pce,10.1016_j.nanoen.2020.105181__Fig6__A__stability_performance_curve_pce__S6__Series_3,Time (h),(h),Normalized PCE,,1.0,987.2168384642932,64,32,0.9991456841160228,ae7287e16cb71cba17104c9e0fc8b7cb839a3d757fbcdedcde7de90e96a6dc54,high,clear_match,,500.0,0.5540722572775021,0.9989487494240769,0.4492735036175304,-0.5496752458065465,-0.992064191243646,0.001019752769372051,0.001840468920755433,0.5506949985759185,0.9939046601644015,0.2918984026272712,0.526823710794595,0.29087864985789913,0.5249832418738395,0.0,0.0,0.25879659594864735,0.4670809493698065,0.0,0.4,0.4,0.4,-0.7900331245015482,-0.4102480135897029,1.0,True,IFO-Slope,0.29118475800244925,1.9257451549580828,0.8884831289444532,S557
10.1016_j.nanoen.2020.105181_Fig6_B_stability_performance_curve_pce_15b78c21d5,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105181/Fig6_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105181__Fig6__B__stability_performance_curve_pce__S6__Series_3.csv,10.1016/j.nanoen.2020.105181,Fig6_B_stability_performance_curve_pce,10.1016_j.nanoen.2020.105181__Fig6__B__stability_performance_curve_pce__S6__Series_3,Time (h),(h),Normalized PCE,,1.0,195.99887757400262,43,43,1.000589692216575,8d4fc84c865ae153ecfaa9f06af8780a146b32a2d4bad20fe1f457eb7aeda53c,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2020.105292_Fig4_C_pce_6249fcb85c,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105292/Fig4_C_pce/accepted/10.1016_j.nanoen.2020.105292__Fig4__C__pce__Control_Device__Series_1.csv,10.1016/j.nanoen.2020.105292,Fig4_C_pce,10.1016_j.nanoen.2020.105292__Fig4__C__pce__Control_Device__Series_1,Time (h),(h),Normalized PCE,,1.0,2885.695469243784,88,16,0.9787641148091084,46e4f63d54256c2048eb665183f57d24f677feed7df59fa1139d3e6737a32af7,unresolved_other_shape,other_or_unresolved_shape,,500.0,0.017902321877323657,0.9966541519561364,0.9920849048482255,-0.004569247107910845,-0.2552320944300848,0.003364601442917503,0.1879421823590014,0.007933848550828349,0.4431742767890863,0.015873736161608143,0.8866858874722243,0.014537720434406154,0.8120578176409986,0.010022867315414796,0.5598640994222357,5.439398891948777e-05,0.0030383762113218972,0.0,0.07,0.9966666666666667,0.4,-0.1808965267458975,0.0107870741765357,0.18333333333333332,True,,,,,
10.1016_j.nanoen.2020.105462_Fig5_A_stability_performance_curve_pce_38a972fbb8,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105462/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105462__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_2.csv,10.1016/j.nanoen.2020.105462,Fig5_A_stability_performance_curve_pce,10.1016_j.nanoen.2020.105462__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_2,Time,h,Normalized PCE,,1.0,1488.6923841158746,41,14,1.0008726911983636,386d6c17ab51ff69e06df55da1522dd5f3fa50a4e370bf11f26daede89be908b,high,boundary_candidate,早期下降速度不足末段1.5倍,500.0,0.0625646089068217,0.9997261975855921,0.9381198971291523,-0.06160630045643978,-0.9846828987325864,0.0002738024144076645,0.0043763146480375525,0.06188010287084744,0.9890592133806239,0.014067756806639187,0.2248516701765128,0.013793954392231522,0.22047535552847525,0.0,0.0,0.047812346064208255,0.7642075432041111,0.0,0.4,0.4,0.4,-0.032856289727615846,-0.09154210293496522,1.0,True,IFO-Slope,0.013797732244633456,0.3589199797054928,0.7202730775184857,S558
10.1016_j.nanoen.2020.105462_Fig5_B_stability_performance_curve_pce_b337f1ecd7,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105462/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105462__Fig5__B__stability_performance_curve_pce__SMe-TATPyr_Spiro-OMeTAD__Series_2.csv,10.1016/j.nanoen.2020.105462,Fig5_B_stability_performance_curve_pce,10.1016_j.nanoen.2020.105462__Fig5__B__stability_performance_curve_pce__SMe-TATPyr_Spiro-OMeTAD__Series_2,Time,h,Normalized PCE,,1.0,165.3769031672219,43,43,0.9999490284755465,c3b1191de57e7960833a0ef1e49b3d58f5108ea0827b1685263fe83e89e0e2d1,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2020.105462_Fig5_B_stability_performance_curve_pce_10c4cbf061,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105462/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105462__Fig5__B__stability_performance_curve_pce__→Spiro-OMeTAD__Series_1.csv,10.1016/j.nanoen.2020.105462,Fig5_B_stability_performance_curve_pce,10.1016_j.nanoen.2020.105462__Fig5__B__stability_performance_curve_pce__→Spiro-OMeTAD__Series_1,Time,h,Normalized PCE,,1.0,165.3769031672219,43,43,0.9955985719889994,fc2346223e112f7059b92b4dcd902a320b0e3a9764c0e92114f15c4ac4bb59a7,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.nanoen.2020.105462_Fig5_C_stability_performance_curve_pce_c18096006b,lab/data_all/x_time_h/10.1016_j.nanoen.2020.105462/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105462__Fig5__C__stability_performance_curve_pce__SMe-TATPyr_Spiro-OMeTAD__Series_1.csv,10.1016/j.nanoen.2020.105462,Fig5_C_stability_performance_curve_pce,10.1016_j.nanoen.2020.105462__Fig5__C__stability_performance_curve_pce__SMe-TATPyr_Spiro-OMeTAD__Series_1,Time,h,Normalized PCE,,1.0,165.47360830860774,43,43,1.0009723814167184,c3120df4603e2577a4157263db27f49001de600eac944c8a586bd3e148144454,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
