curve_id,source_file,relative_source,validation_file,doi,record_id,legend,time_factor_to_hours,n_original_points,duration_hours,covers_window,n_points_in_window,maximum_relative_gap,points_first_quarter,points_last_quarter
C8dfbbf7ed0,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6nr06670d/Fig7_whole_stability_performance_curve_pce/accepted/10.1039_c6nr06670d__Fig7__whole__stability_performance_curve_pce__ITO_PEDOT_PSS_MAPb(I1.BrJ₃_PCBM_Al__Series_2.csv,x_time_day/10.1039_c6nr06670d/Fig7_whole_stability_performance_curve_pce/accepted/10.1039_c6nr06670d__Fig7__whole__stability_performance_curve_pce__ITO_PEDOT_PSS_MAPb(I1.BrJ₃_PCBM_Al__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6nr06670d/Fig7_whole_stability_performance_curve_pce/validation_result.json,10.1039/c6nr06670d,10.1039_c6nr06670d__Fig7__whole__stability_performance_curve_pce,ITO/PEDOT:PSS/MAPb(I1.BrJ₃/PCBM/Al,24.0,71,1774.5029161454931,True,8,0.1267502082961068,2,2
C11091b16d0,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6nr07689k/Fig10_D_stability_performance_curve/accepted/10.1039_c6nr07689k__Fig10__D__stability_performance_curve__PSC-0__Series_1.csv,x_time_day/10.1039_c6nr07689k/Fig10_D_stability_performance_curve/accepted/10.1039_c6nr07689k__Fig10__D__stability_performance_curve__PSC-0__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6nr07689k/Fig10_D_stability_performance_curve/validation_result.json,10.1039/c6nr07689k,10.1039_c6nr07689k__Fig10__D__stability_performance_curve,PSC-0,24.0,50,1432.6707632471548,True,7,0.14619089420889353,2,1
Ce07fd3b7ae,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6ta03164a/Fig7_A_stability_performance_curve_pce/accepted/10.1039_c6ta03164a__Fig7__A__stability_performance_curve_pce__LN-P3HT__Series_2.csv,x_time_day/10.1039_c6ta03164a/Fig7_A_stability_performance_curve_pce/accepted/10.1039_c6ta03164a__Fig7__A__stability_performance_curve_pce__LN-P3HT__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6ta03164a/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1039/c6ta03164a,10.1039_c6ta03164a__Fig7__A__stability_performance_curve_pce,LN-P3HT,24.0,47,713.1001393451326,True,13,0.0775108847114278,4,3
Cae24f8199d,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6ta03164a/Fig7_A_stability_performance_curve_pce/accepted/10.1039_c6ta03164a__Fig7__A__stability_performance_curve_pce__LP-P3HT__Series_1.csv,x_time_day/10.1039_c6ta03164a/Fig7_A_stability_performance_curve_pce/accepted/10.1039_c6ta03164a__Fig7__A__stability_performance_curve_pce__LP-P3HT__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6ta03164a/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1039/c6ta03164a,10.1039_c6ta03164a__Fig7__A__stability_performance_curve_pce,LP-P3HT,24.0,47,713.1001393451326,True,13,0.0775108847114278,4,3
Cc8cc061f22,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6ta09174a/Fig4_B_stability_performance_curve_pce/accepted/10.1039_c6ta09174a__Fig4__B__stability_performance_curve_pce__b__Series_2.csv,x_time_day/10.1039_c6ta09174a/Fig4_B_stability_performance_curve_pce/accepted/10.1039_c6ta09174a__Fig4__B__stability_performance_curve_pce__b__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6ta09174a/Fig4_B_stability_performance_curve_pce/validation_result.json,10.1039/c6ta09174a,10.1039_c6ta09174a__Fig4__B__stability_performance_curve_pce,b,24.0,68,726.9889256132356,True,19,0.05268035692849565,5,4
C74a33941c4,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6ta09687e/Fig1_C_jv_curve_stability_performance_ff/accepted/10.1039_c6ta09687e__Fig1__C__jv_curve_stability_performance_ff__FAPbI3__Series_1.csv,x_time_day/10.1039_c6ta09687e/Fig1_C_jv_curve_stability_performance_ff/accepted/10.1039_c6ta09687e__Fig1__C__jv_curve_stability_performance_ff__FAPbI3__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6ta09687e/Fig1_C_jv_curve_stability_performance_ff/validation_result.json,10.1039/c6ta09687e,10.1039_c6ta09687e__Fig1__C__jv_curve_stability_performance_ff,FAPbI3,24.0,42,729.5781116286173,True,12,0.08897294044251446,3,3
Ce44d27882e,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6ta09687e/Fig1_C_jv_curve_stability_performance_ff/accepted/10.1039_c6ta09687e__Fig1__C__jv_curve_stability_performance_ff__MAPbI3__Series_2.csv,x_time_day/10.1039_c6ta09687e/Fig1_C_jv_curve_stability_performance_ff/accepted/10.1039_c6ta09687e__Fig1__C__jv_curve_stability_performance_ff__MAPbI3__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c6ta09687e/Fig1_C_jv_curve_stability_performance_ff/validation_result.json,10.1039/c6ta09687e,10.1039_c6ta09687e__Fig1__C__jv_curve_stability_performance_ff,MAPbI3,24.0,14,231.3296451505372,True,12,0.08897294044251466,3,3
C4b6a3148c1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7nr03963h/Fig5_whole_figure/accepted/10.1039_c7nr03963h__Fig5__whole__figure__PEDOT__Series_2.csv,x_time_day/10.1039_c7nr03963h/Fig5_whole_figure/accepted/10.1039_c7nr03963h__Fig5__whole__figure__PEDOT__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7nr03963h/Fig5_whole_figure/validation_result.json,10.1039/c7nr03963h,10.1039_c7nr03963h__Fig5__whole__figure,PEDOT,24.0,77,716.5976455209361,True,23,0.044787352845058595,6,6
C9582860685,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7nr06812c/Fig8_A_stability_performance_curve_pce/accepted/10.1039_c7nr06812c__Fig8__A__stability_performance_curve_pce__ZnO_Device__Series_1.csv,x_time_day/10.1039_c7nr06812c/Fig8_A_stability_performance_curve_pce/accepted/10.1039_c7nr06812c__Fig8__A__stability_performance_curve_pce__ZnO_Device__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7nr06812c/Fig8_A_stability_performance_curve_pce/validation_result.json,10.1039/c7nr06812c,10.1039_c7nr06812c__Fig8__A__stability_performance_curve_pce,ZnO Device,24.0,60,703.4223850009428,True,17,0.05961206652550375,5,4
Cee146f65f5,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7nr07753j/Fig5_whole_stability/accepted/10.1039_c7nr07753j__Fig5__whole__stability__Conventional_device__Series_2.csv,x_time_day/10.1039_c7nr07753j/Fig5_whole_stability/accepted/10.1039_c7nr07753j__Fig5__whole__stability__Conventional_device__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7nr07753j/Fig5_whole_stability/validation_result.json,10.1039/c7nr07753j,10.1039_c7nr07753j__Fig5__whole__stability,Conventional device,24.0,43,1421.4073030061174,True,6,0.1692151551197759,2,1
C2135281147,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7se00036g/Fig5_C_stability_performance_curve_pce/accepted/10.1039_c7se00036g__Fig5__C__stability_performance_curve_pce__Conventional_dripping__Series_2.csv,x_time_day/10.1039_c7se00036g/Fig5_C_stability_performance_curve_pce/accepted/10.1039_c7se00036g__Fig5__C__stability_performance_curve_pce__Conventional_dripping__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7se00036g/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1039/c7se00036g,10.1039_c7se00036g__Fig5__C__stability_performance_curve_pce,Conventional dripping,24.0,132,1419.950047127351,True,19,0.054196566684250165,5,5
C2961179848,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7se00080d/Fig8_D_stability_performance_curve/accepted/10.1039_c7se00080d__Fig8__D__stability_performance_curve__PSC_based_on_C-Pbl2__Series_2.csv,x_time_day/10.1039_c7se00080d/Fig8_D_stability_performance_curve/accepted/10.1039_c7se00080d__Fig8__D__stability_performance_curve__PSC_based_on_C-Pbl2__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7se00080d/Fig8_D_stability_performance_curve/validation_result.json,10.1039/c7se00080d,10.1039_c7se00080d__Fig8__D__stability_performance_curve,PSC based on C-Pbl2,24.0,52,1444.4554894367393,True,8,0.14161328327811176,2,2
C23819afae5,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7ta00894e/Fig6_G_stability_performance_curve_pce/accepted/10.1039_c7ta00894e__Fig6__G__stability_performance_curve_pce__CH3NH3PbI3__Series_1.csv,x_time_day/10.1039_c7ta00894e/Fig6_G_stability_performance_curve_pce/accepted/10.1039_c7ta00894e__Fig6__G__stability_performance_curve_pce__CH3NH3PbI3__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7ta00894e/Fig6_G_stability_performance_curve_pce/validation_result.json,10.1039/c7ta00894e,10.1039_c7ta00894e__Fig6__G__stability_performance_curve_pce,CH3NH3PbI3,24.0,43,692.4758881771213,True,13,0.08243760573537173,4,3
C6f6a8eb939,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7ta00894e/Fig6_H_stability_performance_curve_pce/accepted/10.1039_c7ta00894e__Fig6__H__stability_performance_curve_pce__CH3NH3PbI3__Series_2.csv,x_time_day/10.1039_c7ta00894e/Fig6_H_stability_performance_curve_pce/accepted/10.1039_c7ta00894e__Fig6__H__stability_performance_curve_pce__CH3NH3PbI3__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7ta00894e/Fig6_H_stability_performance_curve_pce/validation_result.json,10.1039/c7ta00894e,10.1039_c7ta00894e__Fig6__H__stability_performance_curve_pce,CH3NH3PbI3,24.0,43,690.6836826007032,True,13,0.08222424792865539,4,3
Ce14d3f23c6,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7ta06088b/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c7ta06088b__Fig6__A__stability_performance_curve_pce__perovskite_spiro-OMeTAD__Series_2.csv,x_time_day/10.1039_c7ta06088b/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c7ta06088b__Fig6__A__stability_performance_curve_pce__perovskite_spiro-OMeTAD__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7ta06088b/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1039/c7ta06088b,10.1039_c7ta06088b__Fig6__A__stability_performance_curve_pce,perovskite/spiro-OMeTAD,24.0,16,265.2248260376855,True,12,0.08840827534589529,3,3
Cdc60dc2c56,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7ta08947c/Fig6_F_stability_performance_curve/accepted/10.1039_c7ta08947c__Fig6__F__stability_performance_curve__unsealed_cell_from_3MAI_PbAc2._2.8H2O_by_CP__Series_3.csv,x_time_day/10.1039_c7ta08947c/Fig6_F_stability_performance_curve/accepted/10.1039_c7ta08947c__Fig6__F__stability_performance_curve__unsealed_cell_from_3MAI_PbAc2._2.8H2O_by_CP__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7ta08947c/Fig6_F_stability_performance_curve/validation_result.json,10.1039/c7ta08947c,10.1039_c7ta08947c__Fig6__F__stability_performance_curve,unsealed cell from 3MAI:PbAc2. 2.8H2O by CP,24.0,15,718.8187469195357,True,4,0.2567209810426913,1,1
C1791c3510d,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7tc01973d/Fig5_D_stability_performance_curve/accepted/10.1039_c7tc01973d__Fig5__D__stability_performance_curve__Compact_Pbl2__Series_2.csv,x_time_day/10.1039_c7tc01973d/Fig5_D_stability_performance_curve/accepted/10.1039_c7tc01973d__Fig5__D__stability_performance_curve__Compact_Pbl2__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7tc01973d/Fig5_D_stability_performance_curve/validation_result.json,10.1039/c7tc01973d,10.1039_c7tc01973d__Fig5__D__stability_performance_curve,Compact Pbl2,24.0,49,339.91783478042277,True,29,0.03540810778962751,8,7
C324fe445a7,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7tc01973d/Fig5_D_stability_performance_curve/accepted/10.1039_c7tc01973d__Fig5__D__stability_performance_curve__Mesoporous_Pbl__Series_1.csv,x_time_day/10.1039_c7tc01973d/Fig5_D_stability_performance_curve/accepted/10.1039_c7tc01973d__Fig5__D__stability_performance_curve__Mesoporous_Pbl__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7tc01973d/Fig5_D_stability_performance_curve/validation_result.json,10.1039/c7tc01973d,10.1039_c7tc01973d__Fig5__D__stability_performance_curve,Mesoporous Pbl,24.0,48,332.8362132224973,True,29,0.03540810778962751,8,7
C207016ae1d,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ee02542h/Fig2_H_stability_performance_curve/accepted/10.1039_c8ee02542h__Fig2__H__stability_performance_curve__Control_FA__Series_1.csv,x_time_day/10.1039_c8ee02542h/Fig2_H_stability_performance_curve/accepted/10.1039_c8ee02542h__Fig2__H__stability_performance_curve__Control_FA__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ee02542h/Fig2_H_stability_performance_curve/validation_result.json,10.1039/c8ee02542h,10.1039_c8ee02542h__Fig2__H__stability_performance_curve,Control FA,24.0,44,1428.370258890247,True,7,0.16608956498723815,2,2
C7bc6d07c93,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ee02542h/Fig2_H_stability_performance_curve/accepted/10.1039_c8ee02542h__Fig2__H__stability_performance_curve__IDTBR-FABABr__Series_2.csv,x_time_day/10.1039_c8ee02542h/Fig2_H_stability_performance_curve/accepted/10.1039_c8ee02542h__Fig2__H__stability_performance_curve__IDTBR-FABABr__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ee02542h/Fig2_H_stability_performance_curve/validation_result.json,10.1039/c8ee02542h,10.1039_c8ee02542h__Fig2__H__stability_performance_curve,IDTBR-FABABr,24.0,44,1428.370258890247,True,7,0.16608956498723815,2,2
C8d0492ec15,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8nj06146g/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c8nj06146g__Fig6__A__stability_performance_curve_pce__Pure_PCBM__Series_2.csv,x_time_day/10.1039_c8nj06146g/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c8nj06146g__Fig6__A__stability_performance_curve_pce__Pure_PCBM__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8nj06146g/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1039/c8nj06146g,10.1039_c8nj06146g__Fig6__A__stability_performance_curve_pce,Pure PCBM,24.0,34,504.11463626205415,True,14,0.0763810054942509,4,4
C4b59244737,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ra03162b/Fig10_A_stability_performance_curve_plot/accepted/10.1039_c8ra03162b__Fig10__A__stability_performance_curve_plot__ZnO_NPs_TiO₂__Series_2.csv,x_time_day/10.1039_c8ra03162b/Fig10_A_stability_performance_curve_plot/accepted/10.1039_c8ra03162b__Fig10__A__stability_performance_curve_plot__ZnO_NPs_TiO₂__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ra03162b/Fig10_A_stability_performance_curve_plot/validation_result.json,10.1039/c8ra03162b,10.1039_c8ra03162b__Fig10__A__stability_performance_curve_plot,ZnO NPs/TiO₂,24.0,40,689.5210940095354,True,12,0.08840014025763296,3,3
C8451d09bb9,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ra03162b/Fig10_A_stability_performance_curve_plot/accepted/10.1039_c8ra03162b__Fig10__A__stability_performance_curve_plot__ZnO_NPs__Series_1.csv,x_time_day/10.1039_c8ra03162b/Fig10_A_stability_performance_curve_plot/accepted/10.1039_c8ra03162b__Fig10__A__stability_performance_curve_plot__ZnO_NPs__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ra03162b/Fig10_A_stability_performance_curve_plot/validation_result.json,10.1039/c8ra03162b,10.1039_c8ra03162b__Fig10__A__stability_performance_curve_plot,ZnO NPs,24.0,37,636.4810098549558,True,12,0.08840014025763296,3,3
Cee18af46cb,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ra03162b/Fig10_B_stability_performance_curve_plot/accepted/10.1039_c8ra03162b__Fig10__B__stability_performance_curve_plot__ZnO_sol-gel_TiO2__Series_2.csv,x_time_day/10.1039_c8ra03162b/Fig10_B_stability_performance_curve_plot/accepted/10.1039_c8ra03162b__Fig10__B__stability_performance_curve_plot__ZnO_sol-gel_TiO2__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ra03162b/Fig10_B_stability_performance_curve_plot/validation_result.json,10.1039/c8ra03162b,10.1039_c8ra03162b__Fig10__B__stability_performance_curve_plot,ZnO sol-gel/TiO2,24.0,34,680.0727818315503,True,10,0.10304133058053808,3,2
C48ad344bcb,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00457a/Fig9_D_pce/accepted/10.1039_c8ta00457a__Fig9__D__pce__WithoutOTAB__Series_1.csv,x_time_day/10.1039_c8ta00457a/Fig9_D_pce/accepted/10.1039_c8ta00457a__Fig9__D__pce__WithoutOTAB__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00457a/Fig9_D_pce/validation_result.json,10.1039/c8ta00457a,10.1039_c8ta00457a__Fig9__D__pce,WithoutOTAB,24.0,33,1343.1202740110537,True,5,0.20986254281422717,2,1
Cc5c56521ba,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00457a/Fig9_H_pce/accepted/10.1039_c8ta00457a__Fig9__H__pce__WithoutOTAB__Series_2.csv,x_time_day/10.1039_c8ta00457a/Fig9_H_pce/accepted/10.1039_c8ta00457a__Fig9__H__pce__WithoutOTAB__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00457a/Fig9_H_pce/validation_result.json,10.1039/c8ta00457a,10.1039_c8ta00457a__Fig9__H__pce,WithoutOTAB,24.0,35,713.1453464368697,True,10,0.10487431565248087,3,2
C1e465efc63,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00583d/Fig5_whole_stability_performance_curve/accepted/10.1039_c8ta00583d__Fig5__whole__stability_performance_curve__MAPbI₃_(IT-4F)__Series_1.csv,x_time_day/10.1039_c8ta00583d/Fig5_whole_stability_performance_curve/accepted/10.1039_c8ta00583d__Fig5__whole__stability_performance_curve__MAPbI₃_(IT-4F)__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00583d/Fig5_whole_stability_performance_curve/validation_result.json,10.1039/c8ta00583d,10.1039_c8ta00583d__Fig5__whole__stability_performance_curve,MAPbI₃ (IT-4F),24.0,72,794.621243901822,True,18,0.0559592425282974,5,4
Cebf8264941,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00583d/Fig5_whole_stability_performance_curve/accepted/10.1039_c8ta00583d__Fig5__whole__stability_performance_curve__MAPbI₃__Series_2.csv,x_time_day/10.1039_c8ta00583d/Fig5_whole_stability_performance_curve/accepted/10.1039_c8ta00583d__Fig5__whole__stability_performance_curve__MAPbI₃__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta00583d/Fig5_whole_stability_performance_curve/validation_result.json,10.1039/c8ta00583d,10.1039_c8ta00583d__Fig5__whole__stability_performance_curve,MAPbI₃,24.0,72,794.621243901822,True,18,0.055959242528297606,5,4
C49e09e30a9,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta03608j/Fig4_B_stability_performance_curve_pce/accepted/10.1039_c8ta03608j__Fig4__B__stability_performance_curve_pce__PEDOT_PSS__Series_1.csv,x_time_day/10.1039_c8ta03608j/Fig4_B_stability_performance_curve_pce/accepted/10.1039_c8ta03608j__Fig4__B__stability_performance_curve_pce__PEDOT_PSS__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta03608j/Fig4_B_stability_performance_curve_pce/validation_result.json,10.1039/c8ta03608j,10.1039_c8ta03608j__Fig4__B__stability_performance_curve_pce,PEDOT:PSS,24.0,22,230.590233716292,True,19,0.05490243659911727,5,5
C1b64a331b3,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta11925b/Fig6_E_stability_performance_curve_pce/accepted/10.1039_c8ta11925b__Fig6__E__stability_performance_curve_pce__ABS-0__Series_1.csv,x_time_day/10.1039_c8ta11925b/Fig6_E_stability_performance_curve_pce/accepted/10.1039_c8ta11925b__Fig6__E__stability_performance_curve_pce__ABS-0__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta11925b/Fig6_E_stability_performance_curve_pce/validation_result.json,10.1039/c8ta11925b,10.1039_c8ta11925b__Fig6__E__stability_performance_curve_pce,ABS-0,24.0,66,1401.6712143883394,True,10,0.10782086264525702,3,3
Ca0fc0f6901,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta12100a/Fig5_C_stability_performance_curve_pce/accepted/10.1039_c8ta12100a__Fig5__C__stability_performance_curve_pce__PEDOT_PSS__Series_2.csv,x_time_day/10.1039_c8ta12100a/Fig5_C_stability_performance_curve_pce/accepted/10.1039_c8ta12100a__Fig5__C__stability_performance_curve_pce__PEDOT_PSS__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta12100a/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1039/c8ta12100a,10.1039_c8ta12100a__Fig5__C__stability_performance_curve_pce,PEDOT:PSS,24.0,48,1423.560656689364,True,7,0.15144262305206005,2,2
Ca7cf5527a9,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta12206g/Fig8_A_pce/accepted/10.1039_c8ta12206g__Fig8__A__pce__Control__Series_1.csv,x_time_day/10.1039_c8ta12206g/Fig8_A_pce/accepted/10.1039_c8ta12206g__Fig8__A__pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c8ta12206g/Fig8_A_pce/validation_result.json,10.1039/c8ta12206g,10.1039_c8ta12206g__Fig8__A__pce,Control,24.0,37,708.2393680929398,True,11,0.09836657890179737,3,3
C835a9ad457,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9nr05719f/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c9nr05719f__Fig6__A__stability_performance_curve_pce__Spiro-OMeTAD_(LiTFSI_+TBP)__Series_2.csv,x_time_day/10.1039_c9nr05719f/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c9nr05719f__Fig6__A__stability_performance_curve_pce__Spiro-OMeTAD_(LiTFSI_+TBP)__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9nr05719f/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1039/c9nr05719f,10.1039_c9nr05719f__Fig6__A__stability_performance_curve_pce,Spiro-OMeTAD (LiTFSI +TBP),24.0,44,235.05750212689014,True,37,0.027332267689173354,10,9
Cdaf24df2ab,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9nr05719f/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c9nr05719f__Fig6__A__stability_performance_curve_pce__TFB_(LiTFSI_+TBP)__Series_1.csv,x_time_day/10.1039_c9nr05719f/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c9nr05719f__Fig6__A__stability_performance_curve_pce__TFB_(LiTFSI_+TBP)__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9nr05719f/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1039/c9nr05719f,10.1039_c9nr05719f__Fig6__A__stability_performance_curve_pce,TFB (LiTFSI +TBP),24.0,45,240.52395566472478,True,37,0.027332267689173354,10,9
C1eed0c46f1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9se00003h/Fig4_D_stability_performance_curve/accepted/10.1039_c9se00003h__Fig4__D__stability_performance_curve__spiro-OMeTAD__Series_2.csv,x_time_day/10.1039_c9se00003h/Fig4_D_stability_performance_curve/accepted/10.1039_c9se00003h__Fig4__D__stability_performance_curve__spiro-OMeTAD__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9se00003h/Fig4_D_stability_performance_curve/validation_result.json,10.1039/c9se00003h,10.1039_c9se00003h__Fig4__D__stability_performance_curve,spiro-OMeTAD,24.0,58,695.2886993992488,True,17,0.06099023678940796,5,4
Ce9f6c8cc8c,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9se01133a/Fig6_C_stability_performance_curve_pce/accepted/10.1039_c9se01133a__Fig6__C__stability_performance_curve_pce__r-TiO2CL__Series_2.csv,x_time_day/10.1039_c9se01133a/Fig6_C_stability_performance_curve_pce/accepted/10.1039_c9se01133a__Fig6__C__stability_performance_curve_pce__r-TiO2CL__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9se01133a/Fig6_C_stability_performance_curve_pce/validation_result.json,10.1039/c9se01133a,10.1039_c9se01133a__Fig6__C__stability_performance_curve_pce,r-TiO2CL,24.0,19,731.1774622957859,True,5,0.20310485063771835,2,1
Ce6f5c0fe79,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9ta00118b/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c9ta00118b__Fig6__A__stability_performance_curve_pce__C60__Series_1.csv,x_time_day/10.1039_c9ta00118b/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c9ta00118b__Fig6__A__stability_performance_curve_pce__C60__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9ta00118b/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1039/c9ta00118b,10.1039_c9ta00118b__Fig6__A__stability_performance_curve_pce,C60,24.0,57,1448.3723149705802,True,8,0.12931895669380203,2,2
Ca31064f7ba,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9ta00551j/Fig5_A_stability_performance_curve_pce/accepted/10.1039_c9ta00551j__Fig5__A__stability_performance_curve_pce__Control_device__Series_2.csv,x_time_day/10.1039_c9ta00551j/Fig5_A_stability_performance_curve_pce/accepted/10.1039_c9ta00551j__Fig5__A__stability_performance_curve_pce__Control_device__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c9ta00551j/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1039/c9ta00551j,10.1039_c9ta00551j__Fig5__A__stability_performance_curve_pce,Control device,24.0,41,1773.891286356692,True,5,0.22173641079458656,2,1
